xc,yb,surf,section,cp
0.127694,0.4813,U,4,-0.685198129
0.096415,0.4813,U,4,-0.749366401
0.068029,0.4813,U,4,-0.742260518
0.043449,0.4813,U,4,-0.77742763
0.026691,0.4813,U,4,-0.852082119
0.020164,0.4813,U,4,-0.889440126
0.015533,0.4813,U,4,-0.765550313
0.012003,0.4813,U,4,-0.736692706
0.008412,0.4813,U,4,-0.612802893
0.005101,0.4813,U,4,-0.515333701
0.001938,0.4813,U,4,0.065407272
0,0.4813,U,4,0.828306978
0.001938,0.4813,L,4,0.979540254
0.005101,0.4813,L,4,0.839941622
0.008412,0.4813,L,4,0.599821584
0.012003,0.4813,L,4,0.46538403
0.015533,0.4813,L,4,0.378421564
0.020164,0.4813,L,4,0.323245874
0.026691,0.4813,L,4,0.1623877
0.043449,0.4813,L,4,0.009865863
0.068029,0.4813,L,4,-0.036829936
0.096415,0.4813,L,4,-0.086270335
0.127694,0.4813,L,4,-0.135690226
0.161629,0.4813,L,4,-0.179887516
0.197963,0.4813,L,4,-0.253167997
0.236335,0.4813,L,4,-0.24198452
0.276981,0.4813,L,4,-0.262444266
0.319442,0.4813,L,4,-0.259207484
0.363751,0.4813,L,4,-0.211055646
0.410335,0.4813,L,4,-0.189283413
0.458507,0.4813,L,4,-0.188729708
0.508984,0.4813,L,4,-0.174965692
0.561119,0.4813,L,4,-0.158580122
0.615491,0.4813,L,4,-0.134247858
0.671552,0.4813,L,4,-0.120483843
0.72819,0.4813,L,4,-0.093509516
0.785998,0.4813,L,4,-0.050682818
0.843881,0.4813,L,4,-0.021086937
0.900483,0.4813,L,4,0.011048468
0.95624,0.4813,L,4,0.074950141
0.99619,0.4813,L,4,0.165108374
0.99619,0.6084,U,5,0.154020778
0.95624,0.6084,U,5,0.075490746
0.900483,0.6084,U,5,-0.000443341
0.843881,0.6084,U,5,-0.062842187
0.785998,0.6084,U,5,-0.106342975
0.72819,0.6084,U,5,-0.144438213
0.671552,0.6084,U,5,-0.193365916
0.615491,0.6084,U,5,-0.23688807
0.561119,0.6084,U,5,-0.269609807
0.508984,0.6084,U,5,-0.302320861
0.458507,0.6084,U,5,-0.343150923
0.410335,0.6084,U,5,-0.356953236
0.363751,0.6084,U,5,-0.376182464
0.319442,0.6084,U,5,-0.462981065
0.276981,0.6084,U,5,-0.433571028
0.236335,0.6084,U,5,-0.539289053
0.197963,0.6084,U,5,-0.539662954
0.161629,0.6084,U,5,-0.583217157
0.127694,0.6084,U,5,-0.64843629
0.096415,0.6084,U,5,-0.721785113
0.068029,0.6084,U,5,-0.738418396
0.043449,0.6084,U,5,-0.763138637
0.026691,0.6084,U,5,-0.714873274
0.020164,0.6084,U,5,-0.831274203
0.015533,0.6084,U,5,-0.774665492
0.012003,0.6084,U,5,-0.66395855
0.008412,0.6084,U,5,-0.515455492
0.005101,0.6084,U,5,-0.418337206
0.001938,0.6084,U,5,0.021990759
0,0.6084,U,5,0.827054456
0.001938,0.6084,L,5,0.962503005
0.005101,0.6084,L,5,0.816798868
0.008412,0.6084,L,5,0.619656545
0.012003,0.6084,L,5,0.457639612
0.015533,0.6084,L,5,0.355051679
0.020164,0.6084,L,5,0.298442967
0.026691,0.6084,L,5,0.168891382
0.043449,0.6084,L,5,-0.009128542
0.068029,0.6084,L,5,-0.054627033
0.096415,0.6084,L,5,-0.10827658
0.127694,0.6084,L,5,-0.15115776
0.161629,0.6084,L,5,-0.196731031
0.197963,0.6084,L,5,-0.266661325
0.236335,0.6084,L,5,-0.2365569
0.276981,0.6084,L,5,-0.26057207
0.319442,0.6084,L,5,-0.254856716
0.363751,0.6084,L,5,-0.211302513
0.410335,0.6084,L,5,-0.197478834
0.458507,0.6084,L,5,-0.186400662
0.508984,0.6084,L,5,-0.177993216
0.561119,0.6084,L,5,-0.166872313
0.615491,0.6084,L,5,-0.147707182
0.671552,0.6084,L,5,-0.117698902
0.72819,0.6084,L,5,-0.095766899
0.785998,0.6084,L,5,-0.049552653
0.843881,0.6084,L,5,-0.022321929
0.900483,0.6084,L,5,0.00768635
0.95624,0.6084,L,5,0.075480063
0.99619,0.6084,L,5,0.156723553
0.99619,0.7218,U,6,0.157223261
0.95624,0.7218,U,6,0.081077739
0.900483,0.7218,U,6,0.007627978
0.843881,0.7218,U,6,-0.049618954
0.785998,0.7218,U,6,-0.101474366
0.72819,0.7218,U,6,-0.134360525
0.671552,0.7218,U,6,-0.180810283
0.615491,0.7218,U,6,-0.221854387
0.561119,0.7218,U,6,-0.257464572
0.508984,0.7218,U,6,-0.29578465
0.458507,0.7218,U,6,-0.3314231
0.410335,0.7218,U,6,-0.348078166
0.363751,0.7218,U,6,-0.381063253
0.319442,0.7218,U,6,-0.451873783
0.276981,0.7218,U,6,-0.381840537
0.236335,0.7218,U,6,-0.509643615
0.197963,0.7218,U,6,-0.510081721
0.161629,0.7218,U,6,-0.575599657
0.127694,0.7218,U,6,-0.638393567
0.096415,0.7218,U,6,-0.687680409
0.068029,0.7218,U,6,-0.72080682
0.043449,0.7218,U,6,-0.778223342
0.026691,0.7218,U,6,-0.664944866
0.020164,0.7218,U,6,-0.724788632
0.015533,0.7218,U,6,-0.705974837
0.012003,0.7218,U,6,-0.708882584
0.008412,0.7218,U,6,-0.492246597
0.005101,0.7218,U,6,-0.270219088
0.001938,0.7218,U,6,0.068234895
0,0.7218,U,6,0.875359052
0.001938,0.7218,L,6,0.970657547
0.005101,0.7218,L,6,0.775842028
0.008412,0.7218,L,6,0.599910966
0.012003,0.7218,L,6,0.494366461
0.015533,0.7218,L,6,0.342838569
0.020164,0.7218,L,6,0.237336461
0.026691,0.7218,L,6,0.150789473
0.043449,0.7218,L,6,0.021209241
0.068029,0.7218,L,6,-0.013439939
0.096415,0.7218,L,6,-0.140239615
0.127694,0.7218,L,6,-0.142511403
0.161629,0.7218,L,6,-0.160986019
0.197963,0.7218,L,6,-0.271625265
0.236335,0.7218,L,6,-0.254899536
0.276981,0.7218,L,6,-0.267996764
0.319442,0.7218,L,6,-0.256761483
0.363751,0.7218,L,6,-0.218328346
0.410335,0.7218,L,6,-0.212541117
0.458507,0.7218,L,6,-0.201362366
0.508984,0.7218,L,6,-0.168391412
0.561119,0.7218,L,6,-0.159851892
0.615491,0.7218,L,6,-0.14052933
0.671552,0.7218,L,6,-0.123874264
0.72819,0.7218,L,6,-0.093697997
0.785998,0.7218,L,6,-0.052696291
0.843881,0.7218,L,6,-0.022562421
0.900483,0.7218,L,6,0.010323739
0.95624,0.7218,L,6,0.086511657
0.99619,0.7218,L,6,0.16535294
0.99619,0.8186,U,7,0.164163995
0.95624,0.8186,U,7,0.087973117
0.900483,0.8186,U,7,0.022509983
0.843881,0.8186,U,7,-0.040225522
0.785998,0.8186,U,7,-0.089435352
0.72819,0.8186,U,7,-0.12507733
0.671552,0.8186,U,7,-0.163432878
0.615491,0.8186,U,7,-0.209943198
0.561119,0.8186,U,7,-0.234730893
0.508984,0.8186,U,7,-0.278555762
0.458507,0.8186,U,7,-0.295258984
0.410335,0.8186,U,7,-0.341755244
0.363751,0.8186,U,7,-0.374725831
0.319442,0.8186,U,7,-0.423963782
0.276981,0.8186,U,7,-0.359302064
0.236335,0.8186,U,7,-0.47369383
0.197963,0.8186,U,7,-0.487711602
0.161629,0.8186,U,7,-0.556000787
0.127694,0.8186,U,7,-0.637942185
0.096415,0.8186,U,7,-0.633049322
0.068029,0.8186,U,7,-0.704150498
0.043449,0.8186,U,7,-0.701971205
0.026691,0.8186,U,7,-0.621070244
0.020164,0.8186,U,7,-0.667355604
0.015533,0.8186,U,7,-0.672993645
0.012003,0.8186,U,7,-0.594440695
0.008412,0.8186,U,7,-0.65974917
0.005101,0.8186,U,7,-0.214934481
0.001938,0.8186,U,7,0.118553512
0,0.8186,U,7,0.875203869
0.001938,0.8186,L,7,0.986910185
0.005101,0.8186,L,7,0.732115742
0.008412,0.8186,L,7,0.564113379
0.012003,0.8186,L,7,0.40688094
0.015533,0.8186,L,7,0.415190372
0.020164,0.8186,L,7,0.217310612
0.026691,0.8186,L,7,0.122532478
0.043449,0.8186,L,7,-0.0289635
0.068029,0.8186,L,7,-0.014819189
0.096415,0.8186,L,7,-0.13369608
0.127694,0.8186,L,7,-0.16575277
0.161629,0.8186,L,7,-0.170701873
0.197963,0.8186,L,7,-0.243490242
0.236335,0.8186,L,7,-0.259321748
0.276981,0.8186,L,7,-0.26159946
0.319442,0.8186,L,7,-0.258450031
0.363751,0.8186,L,7,-0.198315618
0.410335,0.8186,L,7,-0.206048591
0.458507,0.8186,L,7,-0.189387549
0.508984,0.8186,L,7,-0.172698386
0.561119,0.8186,L,7,-0.147910691
0.615491,0.8186,L,7,-0.142061751
0.671552,0.8186,L,7,-0.114602666
0.72819,0.8186,L,7,-0.097941623
0.785998,0.8186,L,7,-0.045976042
0.843881,0.8186,L,7,-0.021230527
0.900483,0.8186,L,7,0.019796412
0.95624,0.8186,L,7,0.090728868
0.99619,0.8186,L,7,0.169605197
0.99619,0.8965,U,8,0.154576319
0.95624,0.8965,U,8,0.090799818
0.900483,0.8965,U,8,0.024217526
0.843881,0.8965,U,8,-0.026561265
0.785998,0.8965,U,8,-0.077386931
0.72819,0.8965,U,8,-0.104390159
0.671552,0.8965,U,8,-0.142007179
0.615491,0.8965,U,8,-0.177029344
0.561119,0.8965,U,8,-0.21731153
0.508984,0.8965,U,8,-0.244408507
0.458507,0.8965,U,8,-0.252989942
0.410335,0.8965,U,8,-0.306480775
0.363751,0.8965,U,8,-0.333624627
0.319442,0.8965,U,8,-0.389804063
0.276981,0.8965,U,8,-0.358853309
0.236335,0.8965,U,8,-0.449398663
0.197963,0.8965,U,8,-0.455432119
0.161629,0.8965,U,8,-0.519677368
0.127694,0.8965,U,8,-0.538989781
0.096415,0.8965,U,8,-0.587431529
0.068029,0.8965,U,8,-0.622664631
0.043449,0.8965,U,8,-0.676507025
0.026691,0.8965,U,8,-0.571611287
0.020164,0.8965,U,8,-0.57467489
0.015533,0.8965,U,8,-0.582928201
0.012003,0.8965,U,8,-0.580567721
0.008412,0.8965,U,8,-0.335168147
0.005101,0.8965,U,8,-0.161095263
0.001938,0.8965,U,8,0.208207776
0,0.8965,U,8,0.867913536
0.001938,0.8965,L,8,0.924139848
0.005101,0.8965,L,8,0.708057107
0.008412,0.8965,L,8,0.526129348
0.012003,0.8965,L,8,0.412863112
0.015533,0.8965,L,8,0.262518917
0.020164,0.8965,L,8,0.175669975
0.026691,0.8965,L,8,0.088914782
0.043449,0.8965,L,8,-0.047681707
0.068029,0.8965,L,8,-0.088988442
0.096415,0.8965,L,8,-0.169944554
0.127694,0.8965,L,8,-0.171719099
0.161629,0.8965,L,8,-0.194697792
0.197963,0.8965,L,8,-0.286361445
0.236335,0.8965,L,8,-0.277662823
0.276981,0.8965,L,8,-0.266322472
0.319442,0.8965,L,8,-0.260312454
0.363751,0.8965,L,8,-0.220030268
0.410335,0.8965,L,8,-0.206141937
0.458507,0.8965,L,8,-0.189611877
0.508984,0.8965,L,8,-0.159826295
0.561119,0.8965,L,8,-0.148603131
0.615491,0.8965,L,8,-0.137403404
0.671552,0.8965,L,8,-0.126227115
0.72819,0.8965,L,8,-0.093799804
0.785998,0.8965,L,8,-0.05622966
0.843881,0.8965,L,8,-0.018729827
0.900483,0.8965,L,8,0.016245463
0.95624,0.8965,L,8,0.072284276
0.99619,0.8965,L,8,0.159859777
0.99619,0.9539,U,9,0.144008772
0.95624,0.9539,U,9,0.060505544
0.900483,0.9539,U,9,0.001217698
0.843881,0.9539,U,9,-0.039241736
0.785998,0.9539,U,9,-0.074321129
0.72819,0.9539,U,9,-0.104023945
0.671552,0.9539,U,9,-0.136425442
0.615491,0.9539,U,9,-0.163426113
0.561119,0.9539,U,9,-0.19582761
0.508984,0.9539,U,9,-0.220146921
0.458507,0.9539,U,9,-0.228322643
0.410335,0.9539,U,9,-0.266107646
0.363751,0.9539,U,9,-0.285057308
0.319442,0.9539,U,9,-0.330917569
0.276981,0.9539,U,9,-0.360623849
0.236335,0.9539,U,9,-0.422645019
0.197963,0.9539,U,9,-0.385078267
0.161629,0.9539,U,9,-0.471321748
0.127694,0.9539,U,9,-0.503750959
0.096415,0.9539,U,9,-0.552334151
0.068029,0.9539,U,9,-0.58207161
0.043449,0.9539,U,9,-0.590292369
0.026691,0.9539,U,9,-0.544643429
0.020164,0.9539,U,9,-0.544705787
0.015533,0.9539,U,9,-0.550134328
0.012003,0.9539,U,9,-0.490957339
0.008412,0.9539,U,9,-0.329493746
0.005101,0.9539,U,9,-0.116900708
0.001938,0.9539,U,9,0.216817739
0,0.9539,U,9,0.903096901
0.001938,0.9539,L,9,0.91129341
0.005101,0.9539,L,9,0.690625114
0.008412,0.9539,L,9,0.513035254
0.012003,0.9539,L,9,0.35425995
0.015533,0.9539,L,9,0.25470667
0.020164,0.9539,L,9,0.163242505
0.026691,0.9539,L,9,0.074459701
0.043449,0.9539,L,9,-0.086924213
0.068029,0.9539,L,9,-0.119093603
0.096415,0.9539,L,9,-0.175478375
0.127694,0.9539,L,9,-0.180737166
0.161629,0.9539,L,9,-0.202153402
0.197963,0.9539,L,9,-0.277411622
0.236335,0.9539,L,9,-0.269218578
0.276981,0.9539,L,9,-0.258340709
0.319442,0.9539,L,9,-0.255545028
0.363751,0.9539,L,9,-0.215068272
0.410335,0.9539,L,9,-0.19611861
0.458507,0.9539,L,9,-0.185251135
0.508984,0.9539,L,9,-0.169017476
0.561119,0.9539,L,9,-0.163526577
0.615491,0.9539,L,9,-0.149974278
0.671552,0.9539,L,9,-0.131041937
0.72819,0.9539,L,9,-0.098650833
0.785998,0.9539,L,9,-0.068948017
0.843881,0.9539,L,9,-0.039241736
0.900483,0.9539,L,9,0.001210769
0.95624,0.9539,L,9,0.057810327
0.99619,0.9539,L,9,0.119782997
0.99619,0.9883,U,10,0.066906812
0.95624,0.9883,U,10,0.014749766
0.900483,0.9883,U,10,-0.029350328
0.843881,0.9883,U,10,-0.051688123
0.785998,0.9883,U,10,-0.063176741
0.72819,0.9883,U,10,-0.080079291
0.671552,0.9883,U,10,-0.121578992
0.615491,0.9883,U,10,-0.1302967
0.561119,0.9883,U,10,-0.152783699
0.508984,0.9883,U,10,-0.180599369
0.458507,0.9883,U,10,-0.189402336
0.410335,0.9883,U,10,-0.214574985
0.363751,0.9883,U,10,-0.236998039
0.319442,0.9883,U,10,-0.278561685
0.276981,0.9883,U,10,-0.347386819
0.236335,0.9883,U,10,-0.386264814
0.197963,0.9883,U,10,-0.386946884
0.161629,0.9883,U,10,-0.428553159
0.127694,0.9883,U,10,-0.429256544
0.096415,0.9883,U,10,-0.451999318
0.068029,0.9883,U,10,-0.460908858
0.043449,0.9883,U,10,-0.489065564
0.026691,0.9883,U,10,-0.443409498
0.020164,0.9883,U,10,-0.435629636
0.015533,0.9883,U,10,-0.40578907
0.012003,0.9883,U,10,-0.367912866
0.008412,0.9883,U,10,-0.209971012
0.005101,0.9883,U,10,-0.011104954
0.001938,0.9883,U,10,0.373156279
0,0.9883,U,10,0.923608151
0.001938,0.9883,L,10,0.850605337
0.005101,0.9883,L,10,0.589159349
0.008412,0.9883,L,10,0.398478131
0.012003,0.9883,L,10,0.25690596
0.015533,0.9883,L,10,0.156236678
0.020164,0.9883,L,10,0.082807571
0.026691,0.9883,L,10,-0.006884645
0.043449,0.9883,L,10,-0.123476
0.068029,0.9883,L,10,-0.14170006
0.096415,0.9883,L,10,-0.157238469
0.127694,0.9883,L,10,-0.170112542
0.161629,0.9883,L,10,-0.188485804
0.197963,0.9883,L,10,-0.256032057
0.236335,0.9883,L,10,-0.255286043
0.276981,0.9883,L,10,-0.246440447
0.319442,0.9883,L,10,-0.229410009
0.363751,0.9883,L,10,-0.190681217
0.410335,0.9883,L,10,-0.176336431
0.458507,0.9883,L,10,-0.159369938
0.508984,0.9883,L,10,-0.150630915
0.561119,0.9883,L,10,-0.139163612
0.615491,0.9883,L,10,-0.12761105
0.671552,0.9883,L,10,-0.113394151
0.72819,0.9883,L,10,-0.096448973
0.785998,0.9883,L,10,-0.068590673
0.843881,0.9883,L,10,-0.040817632
0.900483,0.9883,L,10,-0.018479836
0.95624,0.9883,L,10,0.022998551
0.99619,0.9883,L,10,0.05880723
