xc,yb,surf,section,cp
0.508984,0.1986,L,2,-0.314917127
0.561119,0.1986,L,2,-0.286841099
0.615491,0.1986,L,2,-0.247703765
0.671552,0.1986,L,2,-0.210431217
0.72819,0.1986,L,2,-0.171305466
0.785998,0.1986,L,2,-0.122994776
0.843881,0.1986,L,2,-0.072842466
0.900483,0.1986,L,2,-0.026454475
0.95624,0.1986,L,2,0.049399446
0.99619,0.1986,L,2,0.136268344
0.99619,0.3436,U,3,0.16338432
0.95624,0.3436,U,3,0.084539285
0.900483,0.3436,U,3,0.013026593
0.843881,0.3436,U,3,-0.030491592
0.785998,0.3436,U,3,-0.06842462
0.72819,0.3436,U,3,-0.10077249
0.671552,0.3436,U,3,-0.153713803
0.615491,0.3436,U,3,-0.171139288
0.561119,0.3436,U,3,-0.192368383
0.508984,0.3436,U,3,-0.200490999
0.458507,0.3436,U,3,-0.225454986
0.410335,0.3436,U,3,-0.24289765
0.363751,0.3436,U,3,-0.260409034
0.319442,0.3436,U,3,-0.266732923
0.276981,0.3436,U,3,-0.274889899
0.236335,0.3436,U,3,-0.283167133
0.197963,0.3436,U,3,-0.274534277
0.161629,0.3436,U,3,-0.280961245
0.127694,0.3436,U,3,-0.311647828
0.096415,0.3436,U,3,-0.282644867
0.068029,0.3436,U,3,-0.231318456
0.043449,0.3436,U,3,-0.110930914
0.026691,0.3436,U,3,-0.016532993
0.020164,0.3436,U,3,0.111925625
0.015533,0.3436,U,3,0.190014749
0.012003,0.3436,U,3,0.307371772
0.008412,0.3436,U,3,0.419057739
0.005101,0.3436,U,3,0.635303486
0.001938,0.3436,U,3,0.888812248
0,0.3436,U,3,0.938391471
0.001938,0.3436,L,3,0.341616294
0.005101,0.3436,L,3,-0.042579308
0.008412,0.3436,L,3,-0.277465153
0.012003,0.3436,L,3,-0.443358585
0.015533,0.3436,L,3,-0.467360502
0.020164,0.3436,L,3,-0.511801243
0.026691,0.3436,L,3,-0.552455554
0.043449,0.3436,L,3,-0.650588366
0.068029,0.3436,L,3,-0.627216948
0.096415,0.3436,L,3,-0.585239792
0.127694,0.3436,L,3,-0.563787359
0.161629,0.3436,L,3,-0.553625499
0.197963,0.3436,L,3,-0.556552939
0.236335,0.3436,L,3,-0.507243439
0.276981,0.3436,L,3,-0.469172972
0.319442,0.3436,L,3,-0.449794143
0.363751,0.3436,L,3,-0.383677631
0.410335,0.3436,L,3,-0.343808438
0.458507,0.3436,L,3,-0.316925466
0.508984,0.3436,L,3,-0.277056273
0.561119,0.3436,L,3,-0.270732384
0.615491,0.3436,L,3,-0.223462128
0.671552,0.3436,L,3,-0.187276287
0.72819,0.3436,L,3,-0.147527352
0.785998,0.3436,L,3,-0.103888908
0.843881,0.3436,L,3,-0.058451738
0.900483,0.3436,L,3,0.001856279
0.95624,0.3436,L,3,0.078971307
0.99619,0.3436,L,3,0.148444754
0.99619,0.4813,U,4,0.161357976
0.95624,0.4813,U,4,0.086935479
0.900483,0.4813,U,4,0.010556883
0.843881,0.4813,U,4,-0.023180778
0.785998,0.4813,U,4,-0.073615859
0.72819,0.4813,U,4,-0.098107424
0.671552,0.4813,U,4,-0.150448189
0.615491,0.4813,U,4,-0.169373948
0.561119,0.4813,U,4,-0.184629501
0.508984,0.4813,U,4,-0.199854805
0.458507,0.4813,U,4,-0.248515281
0.410335,0.4813,U,4,-0.234056283
0.363751,0.4813,U,4,-0.25304254
0.319442,0.4813,U,4,-0.275719169
0.276981,0.4813,U,4,-0.270597013
0.236335,0.4813,U,4,-0.285882816
0.197963,0.4813,U,4,-0.275194854
0.161629,0.4813,U,4,-0.292376257
0.127694,0.4813,U,4,-0.304022102
0.096415,0.4813,U,4,-0.27856257
0.068029,0.4813,U,4,-0.223459068
0.043449,0.4813,U,4,-0.105276425
0.026691,0.4813,U,4,-0.013017131
0.020164,0.4813,U,4,0.122155338
0.015533,0.4813,U,4,0.199895137
0.012003,0.4813,U,4,0.296197707
0.008412,0.4813,U,4,0.451848715
0.005101,0.4813,U,4,0.637143693
0.001938,0.4813,U,4,0.898454279
0,0.4813,U,4,0.931344969
0.001938,0.4813,L,4,0.297316918
0.005101,0.4813,L,4,-0.028887746
0.008412,0.4813,L,4,-0.279147383
0.012003,0.4813,L,4,-0.425511963
0.015533,0.4813,L,4,-0.497665789
0.020164,0.4813,L,4,-0.512326447
0.026691,0.4813,L,4,-0.556631074
0.043449,0.4813,L,4,-0.615505611
0.068029,0.4813,L,4,-0.538854775
0.096415,0.4813,L,4,-0.586537201
0.127694,0.4813,L,4,-0.53775573
0.161629,0.4813,L,4,-0.539127015
0.197963,0.4813,L,4,-0.546064108
0.236335,0.4813,L,4,-0.502969438
0.276981,0.4813,L,4,-0.465400244
0.319442,0.4813,L,4,-0.444538552
0.363751,0.4813,L,4,-0.377315305
0.410335,0.4813,L,4,-0.336085988
0.458507,0.4813,L,4,-0.304153181
0.508984,0.4813,L,4,-0.277776097
0.561119,0.4813,L,4,-0.266251248
0.615491,0.4813,L,4,-0.225042096
0.671552,0.4813,L,4,-0.187543483
0.72819,0.4813,L,4,-0.146354498
0.785998,0.4813,L,4,-0.105155429
0.843881,0.4813,L,4,-0.054720348
0.900483,0.4813,L,4,-0.002429999
0.95624,0.4813,L,4,0.072083245
0.99619,0.4813,L,4,0.14839126
0.99619,0.6084,U,5,0.160035108
0.95624,0.6084,U,5,0.091296671
0.900483,0.6084,U,5,0.011374667
0.843881,0.6084,U,5,-0.029706721
0.785998,0.6084,U,5,-0.067147066
0.72819,0.6084,U,5,-0.087889007
0.671552,0.6084,U,5,-0.151266501
0.615491,0.6084,U,5,-0.168331885
0.561119,0.6084,U,5,-0.179929783
0.508984,0.6084,U,5,-0.189618375
0.458507,0.6084,U,5,-0.232668261
0.410335,0.6084,U,5,-0.23681834
0.363751,0.6084,U,5,-0.25396659
0.319442,0.6084,U,5,-0.267379091
0.276981,0.6084,U,5,-0.271612037
0.236335,0.6084,U,5,-0.286933846
0.197963,0.6084,U,5,-0.283754486
0.161629,0.6084,U,5,-0.256559121
0.127694,0.6084,U,5,-0.329270066
0.096415,0.6084,U,5,-0.285506516
0.068029,0.6084,U,5,-0.226918355
0.043449,0.6084,U,5,-0.112885878
0.026691,0.6084,U,5,-0.039437592
0.020164,0.6084,U,5,0.093415681
0.015533,0.6084,U,5,0.180181765
0.012003,0.6084,U,5,0.303926509
0.008412,0.6084,U,5,0.370317632
0.005101,0.6084,U,5,0.621673087
0.001938,0.6084,U,5,0.887711098
0,0.6084,U,5,0.935281424
0.001938,0.6084,L,5,0.436270746
0.005101,0.6084,L,5,0.011075334
0.008412,0.6084,L,5,-0.255069219
0.012003,0.6084,L,5,-0.399117897
0.015533,0.6084,L,5,-0.369291104
0.020164,0.6084,L,5,-0.476396635
0.026691,0.6084,L,5,-0.527927632
0.043449,0.6084,L,5,-0.612452944
0.068029,0.6084,L,5,-0.537761663
0.096415,0.6084,L,5,-0.583399006
0.127694,0.6084,L,5,-0.54389546
0.161629,0.6084,L,5,-0.539638838
0.197963,0.6084,L,5,-0.5131453
0.236335,0.6084,L,5,-0.475622089
0.276981,0.6084,L,5,-0.456600047
0.319442,0.6084,L,5,-0.422800745
0.363751,0.6084,L,5,-0.351975431
0.410335,0.6084,L,5,-0.334874534
0.458507,0.6084,L,5,-0.299272468
0.508984,0.6084,L,5,-0.271023517
0.561119,0.6084,L,5,-0.250222386
0.615491,0.6084,L,5,-0.220123319
0.671552,0.6084,L,5,-0.17343239
0.72819,0.6084,L,5,-0.137818486
0.785998,0.6084,L,5,-0.0985517
0.843881,0.6084,L,5,-0.051908123
0.900483,0.6084,L,5,0.005871669
0.95624,0.6084,L,5,0.078357692
0.99619,0.6084,L,5,0.150772686
0.99619,0.7218,U,6,0.165085389
0.95624,0.7218,U,6,0.09487666
0.900483,0.7218,U,6,0.022770398
0.843881,0.7218,U,6,-0.028462998
0.785998,0.7218,U,6,-0.060721063
0.72819,0.7218,U,6,-0.089184061
0.671552,0.7218,U,6,-0.142314991
0.615491,0.7218,U,6,-0.166982922
0.561119,0.7218,U,6,-0.176470588
0.508984,0.7218,U,6,-0.19544592
0.458507,0.7218,U,6,-0.222011385
0.410335,0.7218,U,6,-0.233396584
0.363751,0.7218,U,6,-0.252371917
0.319442,0.7218,U,6,-0.275142315
0.276981,0.7218,U,6,-0.223908918
0.236335,0.7218,U,6,-0.275142315
0.197963,0.7218,U,6,-0.280834915
0.161629,0.7218,U,6,-0.30170778
0.127694,0.7218,U,6,-0.30170778
0.096415,0.7218,U,6,-0.294117647
0.068029,0.7218,U,6,-0.223908918
0.043449,0.7218,U,6,-0.157495256
0.026691,0.7218,U,6,0.024667932
0.020164,0.7218,U,6,0.096774194
0.015533,0.7218,U,6,0.191650854
0.012003,0.7218,U,6,0.24857685
0.008412,0.7218,U,6,0.421252372
0.005101,0.7218,U,6,0.631878558
0.001938,0.7218,U,6,0.884250474
0,0.7218,U,6,0.982922201
0.001938,0.7218,L,6,0.390891841
0.005101,0.7218,L,6,-0.007590133
0.008412,0.7218,L,6,-0.235294118
0.012003,0.7218,L,6,-0.297912713
0.015533,0.7218,L,6,-0.415559772
0.020164,0.7218,L,6,-0.483870968
0.026691,0.7218,L,6,-0.537001898
0.043449,0.7218,L,6,-0.533206831
0.068029,0.7218,L,6,-0.554079696
0.096415,0.7218,L,6,-0.574952562
0.127694,0.7218,L,6,-0.5028463
0.161629,0.7218,L,6,-0.485768501
0.197963,0.7218,L,6,-0.506641366
0.236335,0.7218,L,6,-0.466793169
0.276981,0.7218,L,6,-0.445920304
0.319442,0.7218,L,6,-0.39658444
0.363751,0.7218,L,6,-0.351043643
0.410335,0.7218,L,6,-0.326375712
0.458507,0.7218,L,6,-0.290322581
0.508984,0.7218,L,6,-0.240986717
0.561119,0.7218,L,6,-0.233396584
0.615491,0.7218,L,6,-0.208728653
0.671552,0.7218,L,6,-0.170777989
0.72819,0.7218,L,6,-0.119544592
0.785998,0.7218,L,6,-0.092979127
0.843881,0.7218,L,6,-0.043643264
0.900483,0.7218,L,6,0.009487666
0.95624,0.7218,L,6,0.083491461
0.99619,0.7218,L,6,0.157495256
0.99619,0.8186,U,7,0.154145046
0.95624,0.8186,U,7,0.082652843
0.900483,0.8186,U,7,0.020376865
0.843881,0.8186,U,7,-0.021715562
0.785998,0.8186,U,7,-0.060125364
0.72819,0.8186,U,7,-0.089367268
0.671552,0.8186,U,7,-0.144284442
0.615491,0.8186,U,7,-0.168012076
0.561119,0.8186,U,7,-0.186228661
0.508984,0.8186,U,7,-0.195267683
0.458507,0.8186,U,7,-0.220826963
0.410335,0.8186,U,7,-0.240878417
0.363751,0.8186,U,7,-0.257256912
0.319442,0.8186,U,7,-0.271794095
0.276981,0.8186,U,7,-0.225777403
0.236335,0.8186,U,7,-0.282516557
0.197963,0.8186,U,7,-0.276854079
0.161629,0.8186,U,7,-0.285873769
0.127694,0.8186,U,7,-0.31689577
0.096415,0.8186,U,7,-0.298379549
0.068029,0.8186,U,7,-0.270669654
0.043449,0.8186,U,7,-0.140203914
0.026691,0.8186,U,7,-0.031785589
0.020164,0.8186,U,7,0.067377846
0.015533,0.8186,U,7,0.159185699
0.012003,0.8186,U,7,0.261996317
0.008412,0.8186,U,7,0.385003375
0.005101,0.8186,U,7,0.585065235
0.001938,0.8186,U,7,0.842043454
0,0.8186,U,7,0.955969605
0.001938,0.8186,L,7,0.401691172
0.005101,0.8186,L,7,0.052959873
0.008412,0.8186,L,7,-0.158124085
0.012003,0.8186,L,7,-0.343497333
0.015533,0.8186,L,7,-0.402271113
0.020164,0.8186,L,7,-0.398678702
0.026691,0.8186,L,7,-0.462982861
0.043449,0.8186,L,7,-0.547538232
0.068029,0.8186,L,7,-0.549563192
0.096415,0.8186,L,7,-0.546080325
0.127694,0.8186,L,7,-0.502223912
0.161629,0.8186,L,7,-0.495048755
0.197963,0.8186,L,7,-0.487857489
0.236335,0.8186,L,7,-0.454981289
0.276981,0.8186,L,7,-0.416600484
0.319442,0.8186,L,7,-0.392901847
0.363751,0.8186,L,7,-0.336153027
0.410335,0.8186,L,7,-0.303263939
0.458507,0.8186,L,7,-0.268527095
0.508984,0.8186,L,7,-0.237466432
0.561119,0.8186,L,7,-0.22842741
0.615491,0.8186,L,7,-0.191865364
0.671552,0.8186,L,7,-0.160798256
0.72819,0.8186,L,7,-0.11690318
0.785998,0.8186,L,7,-0.082140562
0.843881,0.8186,L,7,-0.038232598
0.900483,0.8186,L,7,0.00202496
0.95624,0.8186,L,7,0.080814752
0.99619,0.8186,L,7,0.148633998
0.99619,0.8965,U,8,0.169919606
0.95624,0.8965,U,8,0.084025598
0.900483,0.8965,U,8,0.015713407
0.843881,0.8965,U,8,-0.021332301
0.785998,0.8965,U,8,-0.056421235
0.72819,0.8965,U,8,-0.085656244
0.671552,0.8965,U,8,-0.140276481
0.615491,0.8965,U,8,-0.149971077
0.561119,0.8965,U,8,-0.16943679
0.508984,0.8965,U,8,-0.186942085
0.458507,0.8965,U,8,-0.20835364
0.410335,0.8965,U,8,-0.223911271
0.363751,0.8965,U,8,-0.241418388
0.319442,0.8965,U,8,-0.27259013
0.276981,0.8965,U,8,-0.235404131
0.236335,0.8965,U,8,-0.270485777
0.197963,0.8965,U,8,-0.260638138
0.161629,0.8965,U,8,-0.278132501
0.127694,0.8965,U,8,-0.319058963
0.096415,0.8965,U,8,-0.281856567
0.068029,0.8965,U,8,-0.238796602
0.043449,0.8965,U,8,-0.189864492
0.026691,0.8965,U,8,-0.04719488
0.020164,0.8965,U,8,0.073939284
0.015533,0.8965,U,8,0.1755385
0.012003,0.8965,U,8,0.222442779
0.008412,0.8965,U,8,0.34552643
0.005101,0.8965,U,8,0.585799722
0.001938,0.8965,U,8,0.853431415
0,0.8965,U,8,0.974611128
0.001938,0.8965,L,8,0.453045162
0.005101,0.8965,L,8,0.072128265
0.008412,0.8965,L,8,-0.154474937
0.012003,0.8965,L,8,-0.232638411
0.015533,0.8965,L,8,-0.328369127
0.020164,0.8965,L,8,-0.404574005
0.026691,0.8965,L,8,-0.451491038
0.043449,0.8965,L,8,-0.482830399
0.068029,0.8965,L,8,-0.449729213
0.096415,0.8965,L,8,-0.504511604
0.127694,0.8965,L,8,-0.434297297
0.161629,0.8965,L,8,-0.442197272
0.197963,0.8965,L,8,-0.45790248
0.236335,0.8965,L,8,-0.426734382
0.276981,0.8965,L,8,-0.387753763
0.319442,0.8965,L,8,-0.362435947
0.363751,0.8965,L,8,-0.305864401
0.410335,0.8965,L,8,-0.272735886
0.458507,0.8965,L,8,-0.243508165
0.508984,0.8965,L,8,-0.210383293
0.561119,0.8965,L,8,-0.194827484
0.615491,0.8965,L,8,-0.167552893
0.671552,0.8965,L,8,-0.142229611
0.72819,0.8965,L,8,-0.101277642
0.785998,0.8965,L,8,-0.073997586
0.843881,0.8965,L,8,-0.021326835
0.900483,0.8965,L,8,0.017675647
0.95624,0.8965,L,8,0.087924571
0.99619,0.8965,L,8,0.16601699
0.99619,0.9539,U,9,0.149996911
0.95624,0.9539,U,9,0.070329716
0.900483,0.9539,U,9,0.003608954
0.843881,0.9539,U,9,-0.031632102
0.785998,0.9539,U,9,-0.063171118
0.72819,0.9539,U,9,-0.085455856
0.671552,0.9539,U,9,-0.133666413
0.615491,0.9539,U,9,-0.142994831
0.561119,0.9539,U,9,-0.150464815
0.508984,0.9539,U,9,-0.17830838
0.458507,0.9539,U,9,-0.195044175
0.410335,0.9539,U,9,-0.21177997
0.363751,0.9539,U,9,-0.222963527
0.319442,0.9539,U,9,-0.248956896
0.276981,0.9539,U,9,-0.243472208
0.236335,0.9539,U,9,-0.269473814
0.197963,0.9539,U,9,-0.236216405
0.161629,0.9539,U,9,-0.273330725
0.127694,0.9539,U,9,-0.323409601
0.096415,0.9539,U,9,-0.303128282
0.068029,0.9539,U,9,-0.227296579
0.043449,0.9539,U,9,-0.173688655
0.026691,0.9539,U,9,-0.075621641
0.020164,0.9539,U,9,0.050267521
0.015533,0.9539,U,9,0.163190477
0.012003,0.9539,U,9,0.218724386
0.008412,0.9539,U,9,0.314984039
0.005101,0.9539,U,9,0.551978911
0.001938,0.9539,U,9,0.851929897
0,0.9539,U,9,0.964816607
0.001938,0.9539,L,9,0.476002224
0.005101,0.9539,L,9,0.10197747
0.008412,0.9539,L,9,-0.177611467
0.012003,0.9539,L,9,-0.242394711
0.015533,0.9539,L,9,-0.286812612
0.020164,0.9539,L,9,-0.357146446
0.026691,0.9539,L,9,-0.453404452
0.043449,0.9539,L,9,-0.477400993
0.068029,0.9539,L,9,-0.458778755
0.096415,0.9539,L,9,-0.499432008
0.127694,0.9539,L,9,-0.447491402
0.161629,0.9539,L,9,-0.434439525
0.197963,0.9539,L,9,-0.41028482
0.236335,0.9539,L,9,-0.376884074
0.276981,0.9539,L,9,-0.354581214
0.319442,0.9539,L,9,-0.321173878
0.363751,0.9539,L,9,-0.265555945
0.410335,0.9539,L,9,-0.232153551
0.458507,0.9539,L,9,-0.206156888
0.508984,0.9539,L,9,-0.176456536
0.561119,0.9539,L,9,-0.174542085
0.615491,0.9539,L,9,-0.14484338
0.671552,0.9539,L,9,-0.124407192
0.72819,0.9539,L,9,-0.083604012
0.785998,0.9539,L,9,-0.057618881
0.843881,0.9539,L,9,-0.027930062
0.900483,0.9539,L,9,0.005459151
0.95624,0.9539,L,9,0.074030109
0.99619,0.9539,L,9,0.146291575
0.99619,0.9883,U,10,0.101885506
0.95624,0.9883,U,10,0.049012932
0.900483,0.9883,U,10,-0.018962439
0.843881,0.9883,U,10,-0.039778426
0.785998,0.9883,U,10,-0.058704221
0.72819,0.9883,U,10,-0.077636832
0.671552,0.9883,U,10,-0.119212562
0.615491,0.9883,U,10,-0.123049194
0.561119,0.9883,U,10,-0.138208237
0.508984,0.9883,U,10,-0.151485608
0.458507,0.9883,U,10,-0.164757867
0.410335,0.9883,U,10,-0.183695592
0.363751,0.9883,U,10,-0.183767177
0.319442,0.9883,U,10,-0.206483584
0.276981,0.9883,U,10,-0.232970151
0.236335,0.9883,U,10,-0.242479068
0.197963,0.9883,U,10,-0.238783902
0.161629,0.9883,U,10,-0.240749089
0.127694,0.9883,U,10,-0.257813665
0.096415,0.9883,U,10,-0.256017215
0.068029,0.9883,U,10,-0.20327588
0.043449,0.9883,U,10,-0.161867184
0.026691,0.9883,U,10,-0.005354411
0.020164,0.9883,U,10,0.022916676
0.015533,0.9883,U,10,0.145516757
0.012003,0.9883,U,10,0.200206234
0.008412,0.9883,U,10,0.362432196
0.005101,0.9883,U,10,0.534092081
0.001938,0.9883,U,10,0.837818352
0,0.9883,U,10,0.960379232
0.001938,0.9883,L,10,0.430266101
0.005101,0.9883,L,10,0.098243177
0.008412,0.9883,L,10,-0.126243262
0.012003,0.9883,L,10,-0.207340904
0.015533,0.9883,L,10,-0.309201696
0.020164,0.9883,L,10,-0.329915419
0.026691,0.9883,L,10,-0.382707885
0.043449,0.9883,L,10,-0.414697999
0.068029,0.9883,L,10,-0.376873682
0.096415,0.9883,L,10,-0.386205339
0.127694,0.9883,L,10,-0.331396553
0.161629,0.9883,L,10,-0.331311332
0.197963,0.9883,L,10,-0.342550227
0.236335,0.9883,L,10,-0.321725717
0.276981,0.9883,L,10,-0.282021433
0.319442,0.9883,L,10,-0.263087117
0.363751,0.9883,L,10,-0.210185568
0.410335,0.9883,L,10,-0.187474274
0.458507,0.9883,L,10,-0.164757867
0.508984,0.9883,L,10,-0.143940175
0.561119,0.9883,L,10,-0.134431259
0.615491,0.9883,L,10,-0.123049194
0.671552,0.9883,L,10,-0.092794171
0.72819,0.9883,L,10,-0.070084581
0.785998,0.9883,L,10,-0.054934061
0.843881,0.9883,L,10,-0.036001449
0.900483,0.9883,L,10,0.001787076
0.95624,0.9883,L,10,0.05090483
0.99619,0.9883,L,10,0.103767177
