0.0494,-0.491,-0.525,-0.64,-1.283,-1.556,-1.122,-0.787,-0.443,-0.164,0.115,0.525,0.803,0.918,0.853,0.823,0.869,0.951
0.0292,-0.491,-0.525,-0.624,-1.283,-1.653,-1.331,-0.918,-0.475,-0.098,0.23,0.705,0.934,1,0.951,0.936,0.967,1
0.0166,-0.509,-0.509,-0.64,-1.331,-1.894,-1.556,-1,-0.41,0.033,0.41,0.869,0.984,0.918,0.951,1,0.984,0.918
0.0092,-0.509,-0.525,-0.672,-1.508,-2.183,-1.621,-0.902,-0.229,0.279,0.656,0.984,0.86,0.623,0.771,0.92,0.885,0.721
0.0036,-0.624,-0.721,-0.929,-1.797,-2.199,-1.395,-0.541,0.18,0.656,0.902,0.885,0.246,-0.426,0.066,0.486,0.459,0.148
0,-0.64,-0.525,-0.511,-0.929,-0.977,-0.254,0.394,0.836,0.967,0.934,0.213,-1.23,-2.328,-1.279,-0.431,-0.361,-0.639
0,0,0.213,0.325,0.212,0.276,0.678,0.934,1,0.852,0.492,-0.869,-2.787,-3.951,-2.426,-1.186,-0.918,-0.82
0.0044,0.738,0.869,0.92,0.92,0.936,1,0.934,0.705,0.844,-0.18,-1.623,-3.328,-4,-2.41,-1.154,-0.738,-0.606
0.0094,0.918,1,1,1,1,0.936,0.738,0.45,0.066,-0.459,-1.738,-3.164,-3.574,-2.115,-0.977,-0.656,-0.59
0.017,0.967,1,1,0.968,0.92,0.791,0.541,0.246,-0.148,-0.606,-1.721,-2.902,-3.311,-2,-0.913,-0.639,-0.59
0.0294,0.951,0.918,0.871,0.823,0.759,0.566,0.312,0.016,-0.328,-0.738,-1.656,-2.59,-3.164,-1.984,-0.881,-0.628,-0.574
0.049,0.836,0.77,0.695,0.63,0.534,0.357,0.082,-0.18,-0.492,-0.836,-1.59,-2.344,-3.115,-1.984,-0.913,-0.639,-0.574
0.075,0.688,0.606,0.518,0.453,0.357,0.164,-0.082,-0.311,-0.59,-0.885,-1.492,-2.131,-3.016,-1.951,-0.913,-0.639,-0.574
0.0996,0.557,0.476,0.389,0.325,0.228,0.035,-0.196,-0.41,-0.656,-0.918,-1.443,-1.984,-2.197,-1.639,-0.897,-0.639,-0.574
0.1288,0.442,0.344,0.26,0.196,0.064,-0.077,-0.311,-0.508,-0.721,-0.951,-1.41,-1.852,-1.738,-1.361,-0.849,-0.639,-0.59
0.1492,0.361,0.278,0.196,0.116,0.019,-0.141,-0.36,-0.541,-0.738,-0.951,-1.361,-1.738,-1.639,-1.229,-0.817,-0.639,-0.59
0.1744,0.295,0.18,0.116,0.051,-0.045,-0.206,-0.393,-0.574,-0.754,-0.951,-1.295,-1.623,-1.557,-1.147,-0.784,-0.623,-0.674
0.1996,0.213,0.114,0.051,-0.013,-0.109,-0.27,-0.442,-0.606,-0.77,-0.951,-1.262,-1.541,-1.459,-1.082,-0.768,-0.623,-0.59
0.2244,0.082,0,-0.061,-0.093,-0.158,-0.366,-0.525,-0.574,-0.705,-0.836,-1.082,-1.459,-1.41,-1.098,-0.833,-0.639,-0.606
0.2492,0.098,0,-0.029,-0.093,-0.174,-0.302,-0.475,-0.623,-0.77,-0.902,-1.18,-1.377,-1.295,-0.967,-0.704,-0.606,-0.574
0.2744,0.016,-0.065,-0.093,-0.158,-0.222,-0.35,-0.508,-0.639,-0.787,-0.902,-1.148,-1.328,-1.213,-0.934,-0.704,-0.623,-0.59
0.2988,-0.016,-0.098,-0.125,-0.174,-0.238,-0.35,-0.508,-0.623,-0.77,-0.869,-1.115,-1.262,-1.131,-0.902,-0.704,-0.623,-0.59
0.3498,-0.098,-0.164,-0.19,-0.206,-0.254,-0.366,-0.508,-0.606,-0.721,-0.82,-1.088,-1.131,-0.967,-0.82,-0.688,-0.606,-0.59
0.399,-0.147,-0.213,-0.206,-0.222,-0.27,-0.35,-0.475,-0.574,-0.672,-0.77,-0.967,-0.984,-0.803,-0.754,-0.672,-0.606,-0.606
0.448,-0.213,-0.262,-0.238,-0.222,-0.27,-0.334,-0.459,-0.541,-0.623,-0.721,-0.902,-0.885,-0.688,-0.705,-0.672,-0.623,-0.606
0.4992,-0.245,-0.279,-0.238,-0.222,-0.254,-0.318,-0.426,-0.492,-0.574,-0.672,-0.786,-0.754,-0.574,-0.672,-0.672,-0.623,-0.606
0.5492,-0.262,-0.279,-0.238,-0.19,-0.222,-0.286,-0.377,-0.442,-0.525,-0.628,-0.639,-0.639,-0.459,-0.639,-0.656,-0.623,-0.606
0.5994,-0.295,-0.311,-0.254,-0.19,-0.206,-0.27,-0.36,-0.41,-0.508,-0.606,-0.541,-0.557,-0.41,-0.623,-0.656,-0.639,-0.606
0.649,-0.345,-0.344,-0.27,-0.174,-0.19,-0.238,-0.311,-0.393,-0.475,-0.557,-0.459,-0.459,-0.361,-0.606,-0.656,-0.639,-0.623
0.6986,-0.361,-0.344,-0.254,-0.141,-0.158,-0.206,-0.278,-0.36,-0.459,-0.442,-0.393,-0.361,-0.311,-0.59,-0.64,-0.639,-0.606
0.749,-0.393,-0.36,-0.254,-0.109,-0.125,-0.174,-0.262,-0.344,-0.41,-0.311,-0.311,-0.279,-0.295,-0.574,-0.64,-0.639,-0.623
0.7992,-0.393,-0.377,-0.254,-0.077,-0.093,-0.158,-0.245,-0.311,-0.378,-0.213,-0.229,-0.197,-0.279,-0.541,-0.624,-0.639,-0.606
0.8488,-0.426,-0.393,-0.238,-0.061,-0.077,-0.125,-0.229,-0.229,-0.148,-0.131,-0.148,-0.115,-0.246,-0.525,-0.592,-0.623,-0.59
0.8988,-0.443,-0.41,-0.222,-0.029,-0.077,-0.125,-0.18,-0.062,-0.049,-0.065,-0.049,-0.049,-0.246,-0.508,-0.559,-0.606,-0.59
0.949,-0.475,-0.426,-0.222,-0.025,-0.077,-0.077,-0.032,0.049,0.033,0.016,0.033,-0.016,-0.246,-0.475,-0.543,-0.59,-0.574
0.98,-0.475,-0.426,-0.222,-0.029,-0.029,0.019,0.082,0.115,0.096,0.082,0.082,0.016,-0.23,-0.443,-0.511,-0.557,-0.574
