0.017,0.968,0.986,0.935,1,0.95,0.792,0.577,0.232,-0.148,-0.604,-1.752,-3.058,-4.274,-4.75,-4.669,-2.545,-1.598
0.0294,1.014,1.022,1.007,0.896,0.774,0.58,0.343,0.01,-0.335,-0.715,-1.652,-2.642,-3.578,-3.89,-3.775,-1.784,-1.138
0.049,0.95,0.948,0.928,0.702,0.552,0.347,0.125,-0.18,-0.478,-0.798,-1.544,-2.337,-3.065,-3.268,-3.045,-1.217,-0.878
0.075,0.831,0.806,0.778,0.512,0.354,0.153,-0.055,-0.328,-0.597,-0.877,-1.454,-2.075,-2.613,-2.725,-2.471,-0.92,-0.859
0.0996,0.713,0.684,0.645,0.368,0.214,0.024,-0.166,-0.41,-0.64,-0.877,-1.397,-1.931,-2.358,-2.438,-2.137,-0.819,-0.808
0.1258,0.602,0.566,0.519,0.239,0.092,-0.084,-0.263,-0.439,-0.686,-0.898,-1.35,-1.809,-2.154,-2.2,-1.834,-0.806,-0.826
0.1492,0.512,0.476,0.426,0.153,0.017,-0.155,-0.317,-0.525,-0.704,-0.898,-1.311,-1.716,-1.996,-2.024,-1.643,-0.78,-0.765
0.1744,0.426,0.39,0.34,0.074,-0.058,-0.216,-0.371,-0.561,-0.722,-0.902,-1.275,-1.634,-1.863,-1.865,-1.452,-0.78,-0.769
0.1996,0.351,0.318,0.264,0.01,-0.116,-0.27,-0.406,-0.586,-0.733,-0.902,-1.235,-1.555,-1.741,-1.722,-1.293,-0.768,-0.729
0.2244,0.282,0.247,0.196,-0.051,-0.17,-0.313,-0.442,-0.618,-0.758,-0.912,-1.221,-1.504,-1.648,-1.611,-1.166,-0.747,-0.729
0.2492,0.218,0.193,0.142,-0.091,-0.202,-0.338,-0.453,-0.615,-0.74,-0.884,-1.164,-1.418,-1.526,-1.5,-1.038,-0.74,-0.704
0.2744,0.154,0.142,0.096,-0.127,-0.234,-0.36,-0.471,-0.618,-0.737,-0.873,-1.128,-1.35,-1.429,-1.372,-0.911,-0.733,-0.704
0.2988,0.117,0.103,0.064,-0.152,-0.252,-0.371,-0.471,-0.611,-0.719,-0.841,-1.074,-1.275,-1.325,-1.251,-0.847,-0.715,-0.683
0.3498,0.035,0.028,0.003,-0.195,-0.281,-0.385,-0.475,-0.597,-0.686,-0.794,-0.984,-1.146,-1.135,-1.038,-0.704,-0.704,-0.676
0.399,-0.015,-0.012,-0.033,-0.202,-0.281,-0.371,-0.446,-0.554,-0.633,-0.726,-0.877,-1.006,-0.948,-0.846,-0.656,-0.686,-0.661
0.448,-0.073,-0.062,-0.066,-0.22,-0.292,-0.371,-0.439,-0.532,-0.597,-0.676,-0.801,-0.895,-0.787,-0.687,-0.608,-0.683,-0.661
0.4992,-0.098,-0.076,-0.066,-0.202,-0.263,-0.328,-0.389,-0.468,-0.521,-0.585,-0.686,-0.755,-0.615,-0.56,-0.592,-0.668,-0.658
0.5492,-0.13,-0.094,-0.069,-0.191,-0.245,-0.302,-0.302,-0.417,-0.454,-0.514,-0.597,-0.636,-0.485,-0.496,-0.576,-0.676,-0.661
0.5994,-0.17,-0.127,-0.087,-0.191,-0.241,-0.292,-0.335,-0.396,-0.42,-0.471,-0.525,-0.543,-0.396,-0.432,-0.545,-0.672,-0.661
0.649,-0.206,-0.148,-0.087,-0.184,-0.224,-0.267,-0.299,-0.351,-0.374,-0.414,-0.446,-0.446,-0.328,-0.401,-0.529,-0.679,-0.665
0.6986,-0.227,-0.155,-0.08,-0.163,-0.196,-0.231,-0.256,-0.299,-0.313,-0.346,-0.363,-0.342,-0.281,-0.337,-0.496,-0.668,-0.661
0.749,-0.249,-0.159,-0.066,-0.13,-0.159,-0.188,-0.206,-0.238,-0.249,-0.274,-0.274,-0.238,-0.249,-0.305,-0.496,-0.581,-0.654
0.7992,-0.277,-0.173,-0.055,-0.109,-0.13,-0.148,-0.159,-0.184,-0.191,-0.206,-0.191,-0.155,-0.231,-0.273,-0.464,-0.651,-0.651
0.8488,-0.303,-0.18,-0.033,-0.069,-0.064,-0.098,-0.102,-0.116,-0.116,-0.123,-0.098,-0.087,-0.206,-0.273,-0.464,-0.625,-0.636
0.8988,-0.317,-0.177,0.01,-0.015,-0.023,-0.026,-0.026,-0.033,-0.026,-0.03,-0.008,-0.041,-0.191,-0.258,-0.449,-0.597,-0.622
0.942,-0.385,-0.177,0.06,0.056,0.069,0.06,0.071,0.067,0.084,0.064,0.067,-0.012,-0.173,-0.242,-0.401,-0.55,-0.586
0.98,-0.396,-0.195,0.103,0.117,0.124,0.128,0.135,0.132,0.135,0.121,0.096,0.003,-0.163,-0.226,-0.353,-0.529,-0.572
