0.0092,-2.082,-3.212,-6.177,-3.77,-2.765,-1.812,-0.995,-0.266,0.254,0.643,1.013,0.831,0.264,-0.173,-0.518,0.003,0.244
0.0036,-3.204,-4.3,-7.337,-4.052,-2.732,-1.559,-0.631,0.156,0.639,0.924,0.905,0.094,-1.379,-2.285,-3.012,-1.671,-1.059
0,-2.623,-3.433,-5.48,-2.397,-1.232,-0.296,0.356,0.834,0.989,0.952,0.157,-1.555,-3.648,-5.06,-6.073,-3.695,-2.382
0,-1.178,-1.549,-2.625,-0.538,0.184,0.681,0.945,1.01,0.854,0.473,-1,-3.25,-6.23,-7.775,-8.941,-5.66,-3.73
0.0044,0.322,0.231,-0.043,0.765,0.955,0.994,0.948,0.72,0.336,-0.202,-1.74,-3.738,-5.961,-7.125,-7.954,-4.698,-2.552
0.0094,0.739,0.72,0.596,0.974,1.009,0.939,0.77,0.468,0.055,-0.456,-1.793,-3.399,-5.21,-6.11,-6.681,-3.881,-2.006
0.017,0.928,0.935,0.883,1,0.939,0.782,0.569,0.246,-0.148,-0.611,-1.743,-3.053,-4.478,-5.19,-5.62,-3.01,-1.249
0.0294,0.987,1,0.974,0.896,0.761,0.559,0.332,0.018,-0.336,-0.728,-1.647,-2.637,-3.765,-4.285,-4.562,-2.2,-0.786
0.049,0.922,0.935,0.896,0.713,0.542,0.333,0.11,-0.179,-0.485,-0.813,-1.547,-2.343,-3.19,-3.57,-3.731,-1.529,-0.695
0.075,0.804,0.798,0.752,0.498,0.344,0.139,-0.066,-0.312,-0.568,-0.831,-1.432,-2.057,-2.709,-2.981,-3.06,-1.235,-0.644
0.0996,0.687,0.687,0.622,0.374,0.208,0.017,-0.168,-0.388,-0.623,-0.872,-1.391,-1.912,-2.44,-2.662,-2.681,-1.059,-0.63
0.1258,0.583,0.576,0.498,0.263,0.089,-0.091,-0.271,-0.468,-0.676,-0.899,-1.35,-1.802,-2.24,-2.415,-2.382,-1.007,-0.611
0.1492,0.498,0.485,0.407,0.178,0.014,-0.152,-0.309,-0.5,-0.7,-0.912,-1.308,-1.769,-2.149,-2.285,-2.18,-0.955,-0.604
0.1744,0.414,0.407,0.329,0.1,-0.052,-0.21,-0.36,-0.537,-0.721,-0.91,-1.272,-1.62,-1.952,-2.062,-1.984,-0.91,-0.604
0.1996,0.335,0.335,0.257,0.036,-0.111,-0.262,-0.402,-0.568,-0.74,-0.914,-1.239,-1.548,-1.841,-1.927,-1.815,-0.87,-0.598
0.2244,0.263,0.257,0.172,-0.024,-0.176,-0.322,-0.452,-0.609,-0.769,-0.93,-1.224,-1.502,-1.758,-1.822,-1.685,-0.851,-0.591
0.2492,0.212,0.211,0.14,-0.063,-0.196,-0.332,-0.454,-0.599,-0.746,-0.895,-1.163,-1.418,-1.64,-1.692,-1.592,-0.825,-0.591
0.2744,0.166,0.165,0.1,-0.096,-0.228,-0.355,-0.471,-0.606,-0.742,-0.881,-1.122,-1.347,-1.535,-1.573,-1.391,-0.812,-0.591
0.2988,0.114,0.133,0.068,-0.114,-0.241,-0.364,-0.469,-0.594,-0.722,-0.851,-1.071,-1.28,-1.438,-1.463,-1.254,-0.786,-0.591
0.3498,0.036,0.055,0.009,-0.154,-0.275,-0.381,-0.473,-0.596,-0.693,-0.804,-0.982,-1.144,-1.269,-1.255,-1.005,-0.76,-0.591
0.399,-0.017,0.009,-0.03,-0.173,-0.272,-0.37,-0.447,-0.542,-0.635,-0.732,-0.88,-1.007,-1.099,-1.059,-0.798,-0.727,-0.584
0.448,-0.095,-0.044,-0.069,-0.194,-0.291,-0.371,-0.439,-0.519,-0.639,-0.691,-0.809,-0.902,-0.961,-0.91,-0.655,-0.72,-0.591
0.4992,-0.121,-0.056,-0.075,-0.173,-0.256,-0.329,-0.389,-0.455,-0.525,-0.595,-0.69,-0.759,-0.786,-0.734,-0.538,-0.715,-0.591
0.5492,-0.147,-0.069,-0.075,-0.161,-0.238,-0.303,-0.351,-0.406,-0.471,-0.527,-0.601,-0.649,-0.649,-0.584,-0.473,-0.7,-0.591
0.5994,-0.199,-0.101,-0.095,-0.161,-0.244,-0.298,-0.342,-0.391,-0.438,-0.487,-0.541,-0.576,-0.551,-0.46,-0.414,-0.695,-0.591
0.649,-0.225,-0.108,-0.082,-0.128,-0.214,-0.264,-0.296,-0.334,-0.378,-0.421,-0.456,-0.46,-0.414,-0.343,-0.369,-0.688,-0.591
0.6986,-0.252,-0.121,-0.082,-0.115,-0.181,-0.225,-0.25,-0.282,-0.319,-0.351,-0.371,-0.375,-0.316,-0.264,-0.337,-0.682,-0.584
0.749,-0.277,-0.128,-0.056,-0.082,-0.148,-0.183,-0.2,-0.222,-0.252,-0.279,-0.285,-0.264,-0.212,-0.212,-0.31,-0.655,-0.584
0.7992,-0.297,-0.147,-0.069,-0.076,-0.115,-0.144,-0.155,-0.169,-0.191,-0.21,-0.199,-0.18,-0.147,-0.173,-0.291,-0.642,-0.578
0.8488,-0.33,-0.154,-0.024,-0.024,-0.068,-0.091,-0.094,-0.101,-0.116,-0.113,-0.106,-0.082,-0.082,-0.14,-0.271,-0.604,-0.565
0.8988,-0.356,-0.161,0.022,0.028,-0.006,-0.019,-0.016,-0.017,-0.026,-0.032,-0.009,-0.004,-0.043,-0.114,-0.246,-0.565,-0.552
0.949,-0.388,-0.174,0.075,0.1,0.073,0.069,0.078,0.082,0.076,0.07,0.079,0.062,-0.016,-0.095,-0.226,-0.519,-0.519
0.98,-0.434,-0.2,0.127,0.165,0.141,0.139,0.147,0.15,0.143,0.127,0.12,0.088,-0.004,-0.075,-0.2,-0.479,-0.506
