0.0092,-0.477,-0.51,-0.75,-2.928,-2.578,-1.723,-0.966,-0.233,0.271,0.678,1,0.898,0.552,0.455,0.768,0.902,0.731
0.0036,-0.502,-0.587,-0.925,-3.139,-2.561,-1.475,-0.591,0.174,0.65,0.951,0.906,0.255,-0.636,-0.819,0.08,0.459,0.166
0,-0.608,-0.514,-0.604,-1.869,-1.141,-0.249,0.382,0.849,0.984,0.967,0.207,-1.257,-2.797,-3.001,-1.149,-0.359,-0.595
0,0.035,0.214,0.263,-0.225,0.227,0.703,0.935,1.024,0.853,0.508,-0.88,-2.842,-4.621,-4.763,-2.077,-0.864,-0.709
0.0044,0.768,0.862,0.902,0.841,0.951,1.01,0.927,0.752,0.333,-0.168,-1.646,-3.403,-4.785,-4.633,-1.865,-0.648,-0.571
0.0094,0.951,0.984,1,1,1,0.939,0.752,0.495,0.052,-0.433,-1.731,-3.192,-4.258,-4.25,-1.792,-0.64,-0.571
0.017,1.008,0.992,0.976,1,0.927,0.788,0.548,0.276,-0.152,-0.587,-1.711,-2.915,-3.994,-4.1,-1.743,-0.636,-0.571
0.0294,0.972,0.91,0.866,0.878,0.748,0.561,0.308,0.056,-0.335,-0.71,-1.629,-2.606,-3.742,-3.729,-1.625,-0.652,-0.571
0.049,0.862,0.764,0.699,0.683,0.528,0.338,0.086,-0.148,-0.498,-0.811,-1.56,-2.325,-2.553,-2.415,-1.405,-0.656,-0.575
0.075,0.715,0.601,0.524,0.491,0.333,0.141,-0.091,-0.286,-0.595,-0.852,-1.47,-2.036,-2.297,-2.138,-1.295,-0.652,-0.575
0.0996,0.597,0.475,0.389,0.349,0.194,0.015,-0.2,-0.376,-0.656,-0.88,-1.409,-1.857,-2.089,-1.902,-1.206,-0.648,-0.571
0.1258,0.479,0.353,0.267,0.223,0.068,-0.103,-0.302,-0.461,-0.713,-0.918,-1.378,-1.743,-1.926,-1.707,-1.141,-0.652,-0.575
0.1492,0.394,0.267,0.186,0.138,-0.005,-0.168,-0.355,-0.498,-0.734,-0.913,-1.328,-1.646,-1.776,-1.54,-1.08,-0.648,-0.575
0.1744,0.308,0.186,0.113,0.064,-0.077,-0.229,-0.408,-0.53,-0.754,-0.913,-1.287,-1.564,-1.646,-1.393,-1.019,-0.648,-0.575
0.1996,0.235,0.117,0.044,-0.001,-0.136,-0.278,-0.449,-0.563,-0.762,-0.91,-1.255,-1.491,-1.532,-1.251,-0.966,-0.648,-0.575
0.2244,0.153,0.048,-0.018,-0.058,-0.193,-0.339,-0.502,-0.571,-0.718,-0.864,-1.201,-1.38,-1.434,-1.145,-0.925,-0.648,-0.583
0.2492,0.109,-0.001,-0.066,-0.099,-0.221,-0.347,-0.498,-0.587,-0.766,-0.893,-1.173,-1.365,-1.32,-1.007,-0.872,-0.636,-0.579
0.2744,0.052,-0.05,-0.111,-0.14,-0.254,-0.376,-0.518,-0.6,-0.766,-0.88,-1.133,-1.3,-1.222,-0.897,-0.844,-0.64,-0.587
0.2988,0.011,-0.087,-0.14,-0.164,-0.274,-0.388,-0.518,-0.595,-0.754,-0.852,-1.088,-1.23,-1.116,-0.799,-0.807,-0.636,-0.587
0.3498,-0.065,-0.156,-0.188,-0.201,-0.298,-0.4,-0.518,-0.575,-0.713,-0.803,-0.986,-1.092,-0.921,-0.648,-0.762,-0.632,-0.591
0.399,-0.119,-0.197,-0.213,-0.217,-0.302,-0.392,-0.494,-0.543,-0.664,-0.742,-0.876,-0.958,-0.734,-0.547,-0.722,-0.628,-0.591
0.448,-0.176,-0.245,-0.245,-0.237,-0.311,-0.392,-0.481,-0.518,-0.628,-0.693,-0.795,-0.852,-0.604,-0.502,-0.705,-0.636,-0.595
0.4992,-0.2,-0.257,-0.241,-0.221,-0.286,-0.355,-0.437,-0.469,-0.571,-0.628,-0.685,-0.718,-0.481,-0.477,-0.677,-0.636,-0.604
0.5492,-0.229,-0.274,-0.245,-0.209,-0.286,-0.323,-0.4,-0.42,-0.522,-0.534,-0.505,-0.604,-0.412,-0.465,-0.669,-0.64,-0.604
0.5994,-0.262,-0.298,-0.251,-0.201,-0.249,-0.302,-0.368,-0.384,-0.457,-0.453,-0.53,-0.506,-0.363,-0.461,-0.652,-0.636,-0.604
0.649,-0.302,-0.327,-0.27,-0.197,-0.241,-0.282,-0.343,-0.347,-0.392,-0.404,-0.457,-0.412,-0.343,-0.461,-0.652,-0.648,-0.608
0.6986,-0.327,-0.343,-0.262,-0.176,-0.209,-0.254,-0.302,-0.286,-0.327,-0.339,-0.375,-0.319,-0.323,-0.457,-0.632,-0.644,-0.604
0.749,-0.351,-0.351,-0.254,-0.156,-0.18,-0.216,-0.254,-0.221,-0.266,-0.27,-0.29,-0.225,-0.315,-0.457,-0.62,-0.64,-0.604
0.7992,-0.376,-0.363,-0.245,-0.123,-0.148,-0.172,-0.188,-0.164,-0.205,-0.205,-0.205,-0.14,-0.302,-0.457,-0.604,-0.636,-0.595
0.8488,-0.4,-0.376,-0.237,-0.087,-0.099,-0.111,-0.123,-0.095,-0.136,-0.123,-0.115,-0.074,-0.294,-0.449,-0.579,-0.62,-0.587
0.8988,-0.412,-0.38,-0.217,-0.038,-0.034,-0.03,-0.042,-0.018,-0.045,-0.03,-0.018,-0.026,-0.286,-0.445,-0.551,-0.595,-0.579
0.949,-0.441,-0.392,-0.197,0.031,0.052,0.056,0.043,0.08,0.056,0.076,0.072,0.003,-0.278,-0.429,-0.506,-0.567,-0.567
0.98,-0.457,-0.4,-0.184,0.096,0.125,0.13,0.121,0.153,0.133,0.145,0.121,0.023,-0.262,-0.4,-0.469,-0.543,-0.555
