,0,1
130,0.25730952297110676,0.10691332815663716
131,0.25074723820834516,0.10656361757980094
132,0.24424169381779764,0.10616301730837217
133,0.2377943595180663,0.10571132705167086
134,0.23140669187705523,0.10520841826087571
135,0.22508013398290455,0.10465423575063564
136,0.21881611511797222,0.10404879913129696
137,0.21261605043593307,0.10339220403592878
138,0.20648134064207038,0.10268462312640729
139,0.20041337167683163,0.10192630686306335
140,0.19441351440271987,0.10111758402282543
141,0.18848312429459096,0.10025886195139593
142,0.18262354113342857,0.09935062653579915
143,0.17683608870366263,0.09839344188463045
144,0.17112207449410347,0.09738794970451926
145,0.16548278940255678,0.09633486836268854
146,0.1599195074441862,0.09523499162705384
147,0.1544334854636914,0.09408918707703608
148,0.14902596285136338,0.09289839418016385
149,0.14369816126308518,0.09166362203159598
150,0.13845128434433718,0.09038594675588918
151,0.1332865174582725,0.08906650857265103
152,0.12820502741792214,0.08770650853013737
153,0.12320796222259132,0.0863072049133505
154,0.11829645079850551,0.0848699093357501
155,0.1134716027437664,0.08339598252627407
156,0.1087345080776733,0.08188682982595577
157,0.104086236994469,0.08034389641098591
158,0.09952783962156304,0.07876866226157922
159,0.09506034578228975,0.07716263689841964
160,0.09068476476325243,0.07552735391076394
161,0.08640208508630792,0.07386436530242396
162,0.08221327428524125,0.07217523568380158
163,0.07811927868718309,0.07046153633987925
164,0.07412102319881707,0.06872483920552067
165,0.07021941109742724,0.06696671078058553
166,0.0664153238268314,0.06518870601814365
167,0.06270962079824714,0.06339236221944702
168,0.05910313919613574,0.061579192969208614
169,0.05559669378906714,0.05975068214407363
170,0.052191076745649025,0.05790827802585124
171,0.04888705745556213,0.056053387548976145
172,0.045685382355741044,0.054187370708622146
173,0.04258677476174094,0.05231153515166323
174,0.039591934704327654,0.050427130966946745
175,0.03670153877132836,0.04853534568365526
176,0.03391623995477808,0.04663729947621786
177,0.031236667503397264,0.044734040560322264
178,0.028663426780433227,0.04282654074560874
179,0.02619709912689788,0.04091569108439898
180,0.02383824173023227,0.03900229751890359
181,0.02158738749842814,0.03708707637641279
182,0.019445044939634268,0.03517064948440762
183,0.01741169804727573,0.03325353856127531
184,0.015487806190710881,0.03133615835978022
185,0.013673804011451773,0.029418807759042542
186,0.011970101324970794,0.027501657544526905
187,0.010377083028115961,0.02558473285258528
188,0.008895109012156094,0.023667886935630492
189,0.007524514081474772,0.02175076052831155
190,0.006265607877931955,0.019832716626607325
191,0.005118674810910753,0.017912731640216284
192,0.0040839739930636585,0.01598920523217428
193,0.0031617391817751047,0.014059608833961781
194,0.0023521787263507963,0.012119787368028462
195,0.0016554755209483268,0.010162432298508434
196,0.0010717869632581032,0.008173262148343
197,0.0006012449189441135,0.006119294982874823
198,0.00024395569185339396,0.0038966827347701257
199,0.0,0.0
200,0.0,0.0
201,0.00024395569185339396,-0.0031237290817833037
202,0.0006012449189441135,-0.004902437526486832
203,0.0010717869632581032,-0.006542630528524133
204,0.0016554755209483268,-0.00812674634614087
205,0.0023521787263507963,-0.009680412251543494
206,0.0031617391817751047,-0.011214292081156336
207,0.0040839739930636585,-0.012733498634027545
208,0.005118674810910753,-0.014240662699399602
209,0.006265607877931955,-0.01573716284398623
210,0.007524514081474772,-0.017223690088669082
211,0.008895109012156094,-0.018700533956987567
212,0.010377083028115961,-0.020167738627553004
213,0.011970101324970794,-0.02162519333849145
214,0.013673804011451773,-0.023072687245951316
215,0.015487806190710881,-0.0245099439862623
216,0.01741169804727573,-0.0259366440957071
217,0.019445044939634268,-0.02735243986213917
218,0.02158738749842814,-0.028756965281704232
219,0.02383824173023227,-0.030149842739461488
220,0.02619709912689788,-0.03153068742548171
221,0.028663426780433227,-0.032899110136818364
222,0.031236667503397264,-0.034254718894802166
223,0.03391623995477808,-0.03559711966862692
224,0.03670153877132836,-0.03692591640758304
225,0.039591934704327654,-0.03824071052659644
226,0.04258677476174094,-0.03954109995163517
227,0.045685382355741044,-0.04082667780612477
228,0.04888705745556213,-0.04209703080244298
229,0.052191076745649025,-0.04335173739107152
230,0.05559669378906714,-0.04459036571227126
231,0.05910313919613574,-0.045812471390019927
232,0.06270962079824714,-0.04701759520460183
233,0.0664153238268314,-0.048205260678112045
234,0.07021941109742724,-0.049374971605844975
235,0.07412102319881707,-0.05052620956580279
236,0.07811927868718309,-0.05165843143818134
237,0.08221327428524125,-0.052771066966523866
238,0.08640208508630792,-0.05386351639216286
239,0.09068476476325243,-0.054935148193511696
240,0.09506034578228975,-0.05598529696166102
241,0.09952783962156304,-0.05701326144351548
242,0.104086236994469,-0.058018302783350205
243,0.1087345080776733,-0.0589996429931231
244,0.1134716027437664,-0.05995646368113909
245,0.11829645079850551,-0.06088790506769394
246,0.12320796222259132,-0.061793065315118995
247,0.12820502741792214,-0.06267100019819648
248,0.1332865174582725,-0.0635207231392016
249,0.13845128434433718,-0.06434120562986419
250,0.14369816126308518,-0.06513137806031834
251,0.14902596285136338,-0.06589013097263452
252,0.1544334854636914,-0.06661631675381405
253,0.1599195074441862,-0.06730875178017773
254,0.16548278940255678,-0.06796621902191875
255,0.17112207449410347,-0.06858747111323032
256,0.17683608870366263,-0.06917123388988017
257,0.18262354113342857,-0.06971621039241657
258,0.18848312429459096,-0.07022108532937175
259,0.19441351440271987,-0.07068452999091633
260,0.20041337167683163,-0.07110520759943426
261,0.20648134064207038,-0.07148177907947267
262,0.21261605043593307,-0.07181290922550365
263,0.21881611511797222,-0.07209727324195066
264,0.22508013398290455,-0.07233356362602138
265,0.23140669187705523,-0.07252049736008563
266,0.2377943595180663,-0.07265682337667358
267,0.24424169381779764,-0.07274133025569439
268,0.25074723820834516,-0.07277285411021117
269,0.25730952297110676,-0.07275028661410161
270,0.2639270655688173,-0.07267258312220767
271,0.2705983709804802,-0.07253877083117659
272,0.27732193203911965,-0.07234795692713741
273,0.2840962297722764,-0.07209933666467656
274,0.29091973374517094,-0.07179220132029826
275,0.2977909024064557,-0.07142594596269435
276,0.304708183436479,-0.07100007698173408
277,0.3116700140979824,-0.07051421931811934
278,0.31867482158915006,-0.06996812333615483
279,0.32572102339893366,-0.0693616712830565
280,0.3328070276645689,-0.0686948832796722
281,0.33993123353120647,-0.06796792278941058
282,0.3470920315135734,-0.0671811015145591
283,0.35428780385958497,-0.06633488367202184
284,0.3615169249158227,-0.06542988960378512
285,0.36877776149480024,-0.0644668986811287
286,0.37606867324392707,-0.06344685146569869
287,0.3833880130160967,-0.06237085109503329
288,0.39073412724180295,-0.061240163864939065
289,0.39810535630271404,-0.060056218986229384
290,0.4055000349066078,-0.058820607498713394
291,0.4129164924635924,-0.05753508033092372
292,0.42035305346352103,-0.05620154549985061
293,0.427808037854521,-0.05482206445086064
294,0.4352797614225458,-0.05339884754397852
295,0.4427665361718712,-0.05193424869873795
296,0.4502666707064412,-0.05043075921583026
297,0.4577784706119869,-0.048891000799728315
298,0.4653002388388234,-0.04731771781230035
299,0.4728302760852439,-0.045713768793099095
300,0.48036688118142273,-0.04408211728746521
301,0.48790835147373995,-0.04242582202877782
302,0.4954529832094405,-0.040748026526066364
303,0.502999071921543,-0.03905194811273359
304,0.5105449128139095,-0.037340866516276855
305,0.5180888011463878,-0.03561811201261128
306,0.5256290326199451,-0.033887053231843905
307,0.5331639037616979,-0.03215108468511201
308,0.5406917123097572,-0.03041361408433711
309,0.5482107575978,-0.028678049528454725
310,0.5557193409392798,-0.026947786630831597
311,0.5632157660111916,-0.025226195663171365
312,0.5706983392372998,-0.023516608791231505
313,0.5781653701707478,-0.021822307477120516
314,0.5856151718759607,-0.02014651012183112
315,0.5930460613097536,-0.0184923600199917
316,0.6004563597015624,-0.016862913696601926
317,0.6078443929327049,-0.015261129692784245
318,0.6152084919145976,-0.013689857864341053
319,0.6225469929658309,-0.0121518292532067
320,0.6298582381880244,-0.010649646587732878
321,0.6371405758403762,-0.009185775463201502
322,0.6443923607128202,-0.007762536249049613
323,0.6516119544977089,-0.006382096764061879
324,0.6587977261599363,-0.00504646575528459
325,0.6659480523054169,-0.0037574872106865293
326,0.6730613175478403,-0.0025168355296864313
327,0.6801359148736164,-0.0013260115696361718
328,0.6871702460049274,-0.00018633958024278133
329,0.6941627217608066,0.0009010349682173225
330,0.7011117624161654,0.0019351466631397812
331,0.7080157980586781,0.0029152105405573984
332,0.7148732689434562,0.0038406216009939037
333,0.7216826258454199,0.004710953468086322
334,0.7284423304092976,0.005525956213355081
335,0.7351508554971672,0.006285553375731131
336,0.7418066855334636,0.006989838209378487
337,0.7484083168473745,0.007639069197936542
338,0.7549542580125467,0.008233664877519465
339,0.7614430301840251,0.008774198014618506
340,0.7678731674323515,0.00926138918843465
341,0.7742432170747423,0.009696099830099884
342,0.7805517400032782,0.010079324773712805
343,0.7867973110100217,0.010412184376102817
344,0.7929785191089984,0.01069591626374405
345,0.7990939678549639,0.010931866766258515
346,0.8051422756588849,0.011121482096483696
347,0.811122076100066,0.011266299337137237
348,0.8170320182348481,0.011367937293702094
349,0.8228707669018093,0.01142808727229471
350,0.8286370030234037,0.011448503839985165
351,0.8343294239039637,0.011430995623333957
352,0.8399467435240027,0.011377416198821932
353,0.8454876928307486,0.0112896551264056
354,0.8509510200248466,0.011169629174661739
355,0.8563354908431627,0.011019273782926426
356,0.8616398888376261,0.010840534802519886
357,0.866863015650046,0.010635360555616567
358,0.8720036912828416,0.010405694246608305
359,0.8770607543656265,0.010153466756954777
360,0.8820330624175813,0.009880589850560013
361,0.8869194921055611,0.009588949812693322
362,0.891718939497876,0.009280401541426663
363,0.8964303203136895,0.00895676310652505
364,0.9010525701679771,0.008619810786736829
365,0.9055846448119893,0.00827127459252102
366,0.9100255203691655,0.007912834277451073
367,0.9143741935664479,0.007546115837876856
368,0.918629681960937,0.00717268849693873
369,0.9227910241618438,0.006794062165729267
370,0.9268572800476844,0.006411685371315401
371,0.9308275309786715,0.006026943638480361
372,0.9347008800042507,0.005641158309439091
373,0.9384764520657374,0.005255585783431395
374,0.9421533941940085,0.0048714171560152245
375,0.9457308757022035,0.004489778236071055
376,0.9492080883733914,0.004111729916991396
377,0.9525842466431615,0.003738268877264064
378,0.9558585877770961,0.0033703285846620233
379,0.9590303720430853,0.00300878057751824
380,0.962098882878447,0.002654435996082588
381,0.9650634270518107,0.0023080473367186193
382,0.9679233348197298,0.0019703104016854916
383,0.9706779600779902,0.0016418664174510191
384,0.9733266805075759,0.001323304294878775
385,0.9758688977152615,0.0010151630052054863
386,0.9783040373688017,0.0007179340464578527
387,0.9806315493266807,0.00043206397583014575
388,0.9828509077624015,0.00015795698453364808
389,0.9849616112832773,-0.00010402250727958081
390,0.9869631830437068,-0.0003535472567479411
391,0.988855170852901,-0.0005903246256849042
392,0.9906371472770417,-0.0008140940478441503
393,0.9923087097358462,-0.001024624553495335
394,0.9938694805935175,-0.0012217123674353703
395,0.9953191072440593,-0.001405178595260603
396,0.996657262190935,-0.0015748670114447104
397,0.9978836431210559,-0.0017306419615169411
398,0.998997972973079,-0.0018723863894245735
399,1.0,-0.002
