xc,yb,surf,section,cp
0.022,0.944,L,10,0.339745601
0.04,0.944,L,10,-0.010712013
0.09,0.944,L,10,-0.215737246
0.16,0.944,L,10,-0.3065787
0.25,0.944,L,10,-0.303728139
0.36,0.944,L,10,-0.279686618
0.49,0.944,L,10,-0.25478455
0.64,0.944,L,10,-0.177926979
0.79,0.944,L,10,-0.111449752
0.95,0.944,L,10,0.058669559
0.95,0.974,U,11,-0.044887602
0.79,0.974,U,11,-0.200743362
0.64,0.974,U,11,-0.253993781
0.49,0.974,U,11,-0.368321361
0.36,0.974,U,11,-0.460526786
0.25,0.974,U,11,-0.510203352
0.16,0.974,U,11,-0.578857082
0.09,0.974,U,11,-0.737482577
0.04,0.974,U,11,-0.873842965
0.022,0.974,U,11,-0.763607448
0.01,0.974,U,11,-0.529645116
0.01,0.974,L,11,0.582520282
0.022,0.974,L,11,0.236606983
0.04,0.974,L,11,-0.006986884
0.09,0.974,L,11,-0.247864622
0.16,0.974,L,11,-0.30336657
0.25,0.974,L,11,-0.316482613
0.36,0.974,L,11,-0.29727315
0.49,0.974,L,11,-0.266430792
0.64,0.974,L,11,-0.213037418
0.79,0.974,L,11,-0.160215861
0.95,0.974,L,11,-0.003788285
0.95,0.994,U,12,-0.133396353
0.79,0.994,U,12,-0.31625734
0.64,0.994,U,12,-0.467977967
0.49,0.994,U,12,-0.578032686
0.36,0.994,U,12,-0.490065262
0.25,0.994,U,12,-0.432511044
0.16,0.994,U,12,-0.425621262
0.09,0.994,U,12,-0.553236743
0.04,0.994,U,12,-0.690214329
0.022,0.994,U,12,-0.628806195
0.01,0.994,U,12,-0.411405406
0.01,0.994,L,12,0.429529713
0.022,0.994,L,12,0.045974295
0.04,0.994,L,12,-0.11945318
0.09,0.994,L,12,-0.304113872
0.16,0.994,L,12,-0.311512662
0.25,0.994,L,12,-0.297569489
0.36,0.994,L,12,-0.26170263
0.49,0.994,L,12,-0.214801214
0.64,0.994,L,12,-0.167099929
0.79,0.994,L,12,-0.129415187
0.95,0.994,L,12,-0.060662801
