xc,yb,surf,section,cp
0.78,0.9,U,8,-0.041381587
0.6,0.9,U,8,-0.17761189
0.4,0.9,U,8,-0.452549683
0.2,0.9,U,8,-0.930334754
0.1,0.9,U,8,-1.471458609
0.05,0.9,U,8,-2.921071271
0.01,0.9,U,8,0.391027994
0.03,0.9,L,8,0.622132974
0.1,0.9,L,8,0.456992298
0.2,0.9,L,8,0.246075628
0.4,0.9,L,8,0.050467068
0.6,0.9,L,8,0.01152929
0.78,0.9,L,8,0.004750409
0.95,0.9,L,8,-0.006819674
0.95,0.95,U,9,-0.006087931
0.78,0.95,U,9,-0.077792914
0.6,0.95,U,9,-0.167950557
0.4,0.95,U,9,-0.401212764
0.2,0.95,U,9,-0.83784001
0.1,0.95,U,9,-1.337508489
0.05,0.95,U,9,-2.140970774
0.03,0.95,U,9,-2.602480179
0,0.95,U,9,-1.800175204
0.01,0.95,L,9,0.423756193
0.03,0.95,L,9,0.636154678
0.05,0.95,L,9,0.558213082
0.1,0.95,L,9,0.342021193
0.2,0.95,L,9,0.131165789
0.4,0.95,L,9,-0.02302966
0.6,0.95,L,9,-0.038685489
0.78,0.95,L,9,-0.031468377
0.95,0.95,L,9,-0.038380088
0.95,0.99,U,10,-0.593420377
0.865,0.99,U,10,-0.820828177
0.78,0.99,U,10,-0.678830888
0.69,0.99,U,10,-0.375525082
0.6,0.99,U,10,-0.270735999
0.5,0.99,U,10,-0.322793814
0.4,0.99,U,10,-0.407345674
0.2,0.99,U,10,-0.709877011
0.1,0.99,U,10,-1.131137881
0.05,0.99,U,10,-1.842471231
0.03,0.99,U,10,-2.087068886
0.01,0.99,U,10,-2.645612883
0,0.99,U,10,-1.224916029
0.01,0.99,L,10,0.380862187
0.03,0.99,L,10,0.445698748
0.05,0.99,L,10,0.34456314
0.1,0.99,L,10,0.128199948
0.2,0.99,L,10,-0.087102558
0.4,0.99,L,10,-0.158185384
0.5,0.99,L,10,-0.170711586
0.6,0.99,L,10,-0.169145811
0.69,0.99,L,10,-0.17264776
0.78,0.99,L,10,-0.166721385
0.865,0.99,L,10,-0.142594978
0.95,0.99,L,10,-0.136820129
