xc,yb,surf,section,cp
0.35,0.75,U,3,-0.3993
0.35,0.75,L,3,-0.2877
0.375,0.75,L,3,-0.2709
0.4,0.75,L,3,-0.2648
0.425,0.75,L,3,-0.2442
0.45,0.75,L,3,-0.2327
0.475,0.75,L,3,-0.2144
0.5,0.75,L,3,-0.2077
0.525,0.75,L,3,-0.191
0.55,0.75,L,3,-0.1749
0.6,0.75,L,3,-0.1479
0.9,0.775,U,4,0.0337
0.8,0.775,U,4,-0.0428
0.7,0.775,U,4,-0.1117
0.65,0.775,U,4,-0.1461
0.6,0.775,U,4,-0.1804
0.575,0.775,U,4,-0.2041
0.55,0.775,U,4,-0.2218
0.525,0.775,U,4,-0.2361
0.5,0.775,U,4,-0.2532
0.475,0.775,U,4,-0.2768
0.45,0.775,U,4,-0.2997
0.425,0.775,U,4,-0.3213
0.4,0.775,U,4,-0.3464
0.375,0.775,U,4,-0.369
0.35,0.775,U,4,-0.3966
0.325,0.775,U,4,-0.419
0.3,0.775,U,4,-0.4379
0.25,0.775,U,4,-0.4944
0.2,0.775,U,4,-0.5533
0.15,0.775,U,4,-0.6228
0.1,0.775,U,4,-0.6727
0.05,0.775,U,4,-0.6303
0.025,0.775,U,4,-0.4007
0.0125,0.775,U,4,-0.1011
0,0.775,U,4,0.9636
0.0125,0.775,L,4,0.5188
0.025,0.775,L,4,0.2405
0.05,0.775,L,4,-0.1071
0.1,0.775,L,4,-0.272
0.15,0.775,L,4,-0.325
0.2,0.775,L,4,-0.3269
0.25,0.775,L,4,-0.316
0.3,0.775,L,4,-0.3047
0.325,0.775,L,4,-0.2938
0.35,0.775,L,4,-0.286
0.375,0.775,L,4,-0.2727
0.4,0.775,L,4,-0.2649
0.425,0.775,L,4,-0.2435
0.45,0.775,L,4,-0.2293
0.475,0.775,L,4,-0.2159
0.5,0.775,L,4,-0.2027
0.525,0.775,L,4,-0.1906
0.55,0.775,L,4,-0.1799
0.575,0.775,L,4,-0.1645
0.6,0.775,L,4,-0.147
0.65,0.775,L,4,-0.1201
0.7,0.775,L,4,-0.0945
0.8,0.775,L,4,-0.038
0.9,0.775,L,4,0.027
0.6,0.8,U,5,-0.1742
0.55,0.8,U,5,-0.2138
0.525,0.8,U,5,-0.2285
0.5,0.8,U,5,-0.2445
0.475,0.8,U,5,-0.2657
0.45,0.8,U,5,-0.2917
0.425,0.8,U,5,-0.3175
0.4,0.8,U,5,-0.3346
0.375,0.8,U,5,-0.3619
0.35,0.8,U,5,-0.3762
0.35,0.8,L,5,-0.2806
0.375,0.8,L,5,-0.2676
0.4,0.8,L,5,-0.2521
0.425,0.8,L,5,-0.2453
0.45,0.8,L,5,-0.2261
0.475,0.8,L,5,-0.2068
0.5,0.8,L,5,-0.1969
0.525,0.8,L,5,-0.1815
0.55,0.8,L,5,-0.1752
0.6,0.8,L,5,-0.1447
0.6,0.9,U,6,-0.139
0.55,0.9,U,6,-0.1754
0.5,0.9,U,6,-0.2084
0.45,0.9,U,6,-0.242
0.4,0.9,U,6,-0.2872
0.375,0.9,U,6,-0.3038
0.35,0.9,U,6,-0.3249
0.325,0.9,U,6,-0.3496
0.3,0.9,U,6,-0.3771
0.25,0.9,U,6,-0.4241
0.25,0.9,L,6,-0.2991
0.3,0.9,L,6,-0.281
0.325,0.9,L,6,-0.269
0.35,0.9,L,6,-0.2552
0.375,0.9,L,6,-0.2443
0.4,0.9,L,6,-0.2328
0.45,0.9,L,6,-0.2031
0.5,0.9,L,6,-0.1775
0.55,0.9,L,6,-0.1573
0.6,0.9,L,6,-0.129
