xc,yb,surf,section,cp
0.4,0.8,U,5,-0.3241
0.375,0.8,U,5,-0.3484
0.35,0.8,U,5,-0.372
0.35,0.8,L,5,-0.372
0.375,0.8,L,5,-0.3484
0.4,0.8,L,5,-0.3241
0.425,0.8,L,5,-0.3087
0.45,0.8,L,5,-0.2828
0.475,0.8,L,5,-0.2597
0.5,0.8,L,5,-0.2396
0.525,0.8,L,5,-0.2231
0.55,0.8,L,5,-0.207
0.6,0.8,L,5,-0.172
0.6,0.9,U,6,-0.1464
0.55,0.9,U,6,-0.1806
0.5,0.9,U,6,-0.2097
0.45,0.9,U,6,-0.2473
0.4,0.9,U,6,-0.2897
0.375,0.9,U,6,-0.3082
0.35,0.9,U,6,-0.3272
0.325,0.9,U,6,-0.3512
0.3,0.9,U,6,-0.3639
0.25,0.9,U,6,-0.402
0.25,0.9,L,6,-0.402
0.3,0.9,L,6,-0.3639
0.325,0.9,L,6,-0.3512
0.35,0.9,L,6,-0.3272
0.375,0.9,L,6,-0.3082
0.4,0.9,L,6,-0.2897
0.45,0.9,L,6,-0.2473
0.5,0.9,L,6,-0.2097
0.55,0.9,L,6,-0.1806
0.6,0.9,L,6,-0.1464
