xc,yb,surf,section,cp
0.65,0.5,L,2,-0.1548
0.7,0.5,L,2,-0.1253
0.8,0.5,L,2,-0.0568
0.9,0.5,L,2,0.0248
0.6,0.75,U,3,-0.1953
0.55,0.75,U,3,-0.2354
0.525,0.75,U,3,-0.2608
0.5,0.75,U,3,-0.2828
0.475,0.75,U,3,-0.3049
0.45,0.75,U,3,-0.3289
0.425,0.75,U,3,-0.3528
0.4,0.75,U,3,-0.3864
0.375,0.75,U,3,-0.4105
0.35,0.75,U,3,-0.4439
0.35,0.75,L,3,-0.3258
0.375,0.75,L,3,-0.3072
0.4,0.75,L,3,-0.2979
0.425,0.75,L,3,-0.2735
0.45,0.75,L,3,-0.2593
0.475,0.75,L,3,-0.2402
0.5,0.75,L,3,-0.2304
0.525,0.75,L,3,-0.2106
0.55,0.75,L,3,-0.1922
0.6,0.75,L,3,-0.1623
0.9,0.775,U,4,0.0464
0.8,0.775,U,4,-0.0371
0.7,0.775,U,4,-0.111
0.65,0.775,U,4,-0.1483
0.6,0.775,U,4,-0.186
0.575,0.775,U,4,-0.2111
0.55,0.775,U,4,-0.2301
0.525,0.775,U,4,-0.2476
0.5,0.775,U,4,-0.2676
0.475,0.775,U,4,-0.2934
0.45,0.775,U,4,-0.3188
0.425,0.775,U,4,-0.3447
0.4,0.775,U,4,-0.3717
0.375,0.775,U,4,-0.3976
0.35,0.775,U,4,-0.4349
0.325,0.775,U,4,-0.4593
0.3,0.775,U,4,-0.4826
0.25,0.775,U,4,-0.5537
0.2,0.775,U,4,-0.6279
0.15,0.775,U,4,-0.7137
0.1,0.775,U,4,-0.7767
0.05,0.775,U,4,-0.6396
0.025,0.775,U,4,-0.3979
0.0125,0.775,U,4,-0.0351
0,0.775,U,4,0.9731
0.0125,0.775,L,4,0.5233
0.025,0.775,L,4,0.2448
0.05,0.775,L,4,-0.1055
0.1,0.775,L,4,-0.3064
0.15,0.775,L,4,-0.3737
0.2,0.775,L,4,-0.3799
0.25,0.775,L,4,-0.365
0.3,0.775,L,4,-0.3524
0.325,0.775,L,4,-0.3367
0.35,0.775,L,4,-0.3286
0.375,0.775,L,4,-0.3113
0.4,0.775,L,4,-0.2978
0.425,0.775,L,4,-0.2753
0.45,0.775,L,4,-0.2557
0.475,0.775,L,4,-0.2397
0.5,0.775,L,4,-0.2245
0.525,0.775,L,4,-0.21
0.55,0.775,L,4,-0.1972
0.575,0.775,L,4,-0.1805
0.6,0.775,L,4,-0.1616
0.65,0.775,L,4,-0.1316
0.7,0.775,L,4,-0.1023
0.8,0.775,L,4,-0.0391
0.9,0.775,L,4,0.0343
0.6,0.8,U,5,-0.1795
0.55,0.8,U,5,-0.2238
0.525,0.8,U,5,-0.2426
0.5,0.8,U,5,-0.2579
0.475,0.8,U,5,-0.2824
0.45,0.8,U,5,-0.3094
0.425,0.8,U,5,-0.3378
0.4,0.8,U,5,-0.3607
0.375,0.8,U,5,-0.3911
0.35,0.8,U,5,-0.4208
0.35,0.8,L,5,-0.3243
0.375,0.8,L,5,-0.3045
0.4,0.8,L,5,-0.2855
0.425,0.8,L,5,-0.274
0.45,0.8,L,5,-0.253
0.475,0.8,L,5,-0.2338
0.5,0.8,L,5,-0.2187
0.525,0.8,L,5,-0.2036
0.55,0.8,L,5,-0.1917
0.6,0.8,L,5,-0.1552
0.6,0.9,U,6,-0.1498
0.55,0.9,U,6,-0.1874
0.5,0.9,U,6,-0.2184
0.45,0.9,U,6,-0.263
0.4,0.9,U,6,-0.3129
0.375,0.9,U,6,-0.3359
0.35,0.9,U,6,-0.3585
0.325,0.9,U,6,-0.3863
0.3,0.9,U,6,-0.4132
0.25,0.9,U,6,-0.469
0.25,0.9,L,6,-0.3428
0.3,0.9,L,6,-0.3197
0.325,0.9,L,6,-0.308
0.35,0.9,L,6,-0.292
0.375,0.9,L,6,-0.282
0.4,0.9,L,6,-0.2617
0.45,0.9,L,6,-0.2281
0.5,0.9,L,6,-0.1956
0.55,0.9,L,6,-0.174
0.6,0.9,L,6,-0.1437
