xc,yb,surf,section,cp
0.475,0.5,L,2,-0.214
0.5,0.5,L,2,-0.2004
0.525,0.5,L,2,-0.1928
0.55,0.5,L,2,-0.1774
0.575,0.5,L,2,-0.1681
0.6,0.5,L,2,-0.1542
0.625,0.5,L,2,-0.1405
0.65,0.5,L,2,-0.1326
0.7,0.5,L,2,-0.106
0.8,0.5,L,2,-0.0521
0.9,0.5,L,2,0.0196
0.6,0.75,U,3,-0.1726
0.55,0.75,U,3,-0.2082
0.525,0.75,U,3,-0.2264
0.5,0.75,U,3,-0.2438
0.475,0.75,U,3,-0.2623
0.45,0.75,U,3,-0.2829
0.425,0.75,U,3,-0.3021
0.4,0.75,U,3,-0.3287
0.375,0.75,U,3,-0.3445
0.35,0.75,U,3,-0.3689
0.35,0.75,L,3,-0.2637
0.375,0.75,L,3,-0.255
0.4,0.75,L,3,-0.245
0.425,0.75,L,3,-0.2267
0.45,0.75,L,3,-0.2167
0.475,0.75,L,3,-0.2046
0.5,0.75,L,3,-0.198
0.525,0.75,L,3,-0.1824
0.55,0.75,L,3,-0.1662
0.6,0.75,L,3,-0.1412
0.9,0.775,U,4,0.0269
0.8,0.775,U,4,-0.0451
0.7,0.775,U,4,-0.1107
0.65,0.775,U,4,-0.1429
0.6,0.775,U,4,-0.1737
0.575,0.775,U,4,-0.1963
0.55,0.775,U,4,-0.2117
0.525,0.775,U,4,-0.2271
0.5,0.775,U,4,-0.2417
0.475,0.775,U,4,-0.2599
0.45,0.775,U,4,-0.2796
0.425,0.775,U,4,-0.2986
0.4,0.775,U,4,-0.3243
0.375,0.775,U,4,-0.3422
0.35,0.775,U,4,-0.3639
0.325,0.775,U,4,-0.3815
0.3,0.775,U,4,-0.4
0.25,0.775,U,4,-0.4424
0.2,0.775,U,4,-0.4889
0.15,0.775,U,4,-0.545
0.1,0.775,U,4,-0.5775
0.05,0.775,U,4,-0.6062
0.025,0.775,U,4,-0.3918
0.0125,0.775,U,4,-0.0706
0,0.775,U,4,0.9333
0.0125,0.775,L,4,0.4924
0.025,0.775,L,4,0.1771
0.05,0.775,L,4,-0.0967
0.1,0.775,L,4,-0.2422
0.15,0.775,L,4,-0.2928
0.2,0.775,L,4,-0.2931
0.25,0.775,L,4,-0.2823
0.3,0.775,L,4,-0.27
0.325,0.775,L,4,-0.2621
0.35,0.775,L,4,-0.256
0.375,0.775,L,4,-0.2448
0.4,0.775,L,4,-0.2354
0.425,0.775,L,4,-0.2204
0.45,0.775,L,4,-0.2073
0.475,0.775,L,4,-0.1987
0.5,0.775,L,4,-0.1791
0.525,0.775,L,4,-0.1714
0.55,0.775,L,4,-0.1642
0.575,0.775,L,4,-0.1494
0.6,0.775,L,4,-0.1335
0.65,0.775,L,4,-0.1133
0.7,0.775,L,4,-0.0883
0.8,0.775,L,4,-0.0352
0.9,0.775,L,4,0.0277
0.6,0.8,U,5,-0.168
0.55,0.8,U,5,-0.205
0.525,0.8,U,5,-0.2178
0.5,0.8,U,5,-0.2347
0.475,0.8,U,5,-0.2503
0.45,0.8,U,5,-0.2732
0.425,0.8,U,5,-0.2973
0.4,0.8,U,5,-0.31
0.375,0.8,U,5,-0.3338
0.35,0.8,U,5,-0.3525
0.35,0.8,L,5,-0.2591
0.375,0.8,L,5,-0.2423
0.4,0.8,L,5,-0.2278
0.425,0.8,L,5,-0.2248
0.45,0.8,L,5,-0.2062
0.475,0.8,L,5,-0.19
0.5,0.8,L,5,-0.1782
0.525,0.8,L,5,-0.1691
0.55,0.8,L,5,-0.1603
0.6,0.8,L,5,-0.1321
0.6,0.9,U,6,-0.1308
0.55,0.9,U,6,-0.1635
0.5,0.9,U,6,-0.1878
0.45,0.9,U,6,-0.227
0.4,0.9,U,6,-0.2685
0.375,0.9,U,6,-0.2852
0.35,0.9,U,6,-0.3036
0.325,0.9,U,6,-0.3256
0.3,0.9,U,6,-0.3454
0.25,0.9,U,6,-0.3812
0.25,0.9,L,6,-0.2667
0.3,0.9,L,6,-0.2523
0.325,0.9,L,6,-0.2521
0.35,0.9,L,6,-0.2391
0.375,0.9,L,6,-0.2305
0.4,0.9,L,6,-0.2202
0.45,0.9,L,6,-0.1912
0.5,0.9,L,6,-0.1678
0.55,0.9,L,6,-0.1504
0.6,0.9,L,6,-0.1234
