xc,yb,surf,section,cp
0.75,0.497,U,3,-0.141237048
0.7,0.497,U,3,-0.255881357
0.65,0.497,U,3,-0.302922392
0.6,0.497,U,3,-0.385878587
0.55,0.497,U,3,-0.443194193
0.5,0.497,U,3,-0.50562744
0.45,0.497,U,3,-0.536961936
0.42,0.497,U,3,-0.588544344
0.4,0.497,U,3,-0.609420911
0.38,0.497,U,3,-0.645702787
0.36,0.497,U,3,-0.681958468
0.34,0.497,U,3,-0.718148665
0.32,0.497,U,3,-0.76974417
0.3,0.497,U,3,-0.800725048
0.285,0.497,U,3,-0.816392296
0.27,0.497,U,3,-0.857608454
0.24,0.497,U,3,-0.919360658
0.225,0.497,U,3,-0.955472273
0.21,0.497,U,3,-1.0069761
0.195,0.497,U,3,-1.043127006
0.18,0.497,U,3,-1.084356261
0.165,0.497,U,3,-1.130729351
0.15,0.497,U,3,-1.340827637
0.135,0.497,U,3,-1.320710694
0.12,0.497,U,3,-1.372201424
0.105,0.497,U,3,-1.418548319
0.09,0.497,U,3,-1.644038817
0.075,0.497,U,3,-1.710830079
0.06,0.497,U,3,-1.972170253
0.045,0.497,U,3,-2.100477974
0.03,0.497,U,3,-2.387275379
0.015,0.497,U,3,-3.083601876
0.0075,0.497,U,3,-3.488065715
0,0.497,U,3,-1.261983889
0.0075,0.497,L,3,1.076856282
0.03,0.497,L,3,0.816367412
0.045,0.497,L,3,0.673387812
0.06,0.497,L,3,0.540604202
0.075,0.497,L,3,0.469284663
0.09,0.497,L,3,0.428657869
0.105,0.497,L,3,0.388031074
0.12,0.497,L,3,0.337168999
0.135,0.497,L,3,0.327221852
0.165,0.497,L,3,0.245942068
0.18,0.497,L,3,0.215550554
0.195,0.497,L,3,0.18515904
0.21,0.497,L,3,0.165002806
0.24,0.497,L,3,0.088814469
0.255,0.497,L,3,0.063553692
0.27,0.497,L,3,0.063854922
0.285,0.497,L,3,0.053907775
0.3,0.497,L,3,0.064457383
0.32,0.497,L,3,0.054588817
0.34,0.497,L,3,0.044798834
0.36,0.497,L,3,0.034956462
0.38,0.497,L,3,0.04563704
0.4,0.497,L,3,0.046016852
0.42,0.497,L,3,0.051566692
0.45,0.497,L,3,0.047064609
0.5,0.497,L,3,0.037890183
0.55,0.497,L,3,0.038924844
0.6,0.497,L,3,0.019475846
0.7,0.497,L,3,0.042002631
0.85,0.497,L,3,0.060407145
0.9,0.497,L,3,0.051232719
0.95,0.497,L,3,0.067554816
0.975,0.497,L,3,0.05781722
1,0.497,L,3,0.078785466
0.9,0.664,U,4,0.039173238
0.8,0.664,U,4,-0.002104054
0.7,0.664,U,4,-0.200118205
0.6,0.664,U,4,-0.283196271
0.5,0.664,U,4,-0.418507574
0.42,0.664,U,4,-0.517367737
0.38,0.664,U,4,-0.564177038
0.34,0.664,U,4,-0.626650231
0.3,0.664,U,4,-0.678690961
0.27,0.664,U,4,-0.720333001
0.24,0.664,U,4,-0.814221787
0.21,0.664,U,4,-0.897661224
0.18,0.664,U,4,-0.970631047
0.15,0.664,U,4,-1.200371502
0.12,0.664,U,4,-1.221104713
0.09,0.664,U,4,-1.46129114
0.06,0.664,U,4,-1.785065604
0.0075,0.664,U,4,-3.143210794
0,0.664,U,4,-0.901795032
0.0075,0.664,L,4,0.916368058
0.03,0.664,L,4,0.790847532
0.06,0.664,L,4,0.524233776
0.09,0.664,L,4,0.398686232
0.12,0.664,L,4,0.294037387
0.18,0.664,L,4,0.178783836
0.21,0.664,L,4,0.136827707
0.24,0.664,L,4,0.105334437
0.27,0.664,L,4,0.063371553
0.3,0.664,L,4,0.052763471
0.34,0.664,L,4,0.031662135
0.38,0.664,L,4,0.031429102
0.42,0.664,L,4,0.010331144
0.5,0.664,L,4,-0.005765042
0.6,0.664,L,4,-0.011506442
0.7,0.664,L,4,-0.001580574
0.8,0.664,L,4,0.008345295
0.9,0.664,L,4,0.060075314
1,0.664,L,4,0.101349229
0.9,0.852,U,5,0.012289693
0.8,0.852,U,5,-0.099425802
0.7,0.852,U,5,-0.186516982
0.6,0.852,U,5,-0.239222182
0.5,0.852,U,5,-0.326349305
0.42,0.852,U,5,-0.418667274
0.38,0.852,U,5,-0.442671563
0.34,0.852,U,5,-0.481412701
0.27,0.852,U,5,-0.608350282
0.24,0.852,U,5,-0.65218342
0.21,0.852,U,5,-0.71572859
0.18,0.852,U,5,-0.798922892
0.12,0.852,U,5,-0.989935811
0.09,0.852,U,5,-1.240489191
0.06,0.852,U,5,-1.486121303
0.03,0.852,U,5,-1.967992284
0.0075,0.852,U,5,-2.454838449
0,0.852,U,5,-0.033502368
0.0075,0.852,L,5,0.950670497
0.03,0.852,L,5,0.674746973
0.06,0.852,L,5,0.408567141
0.09,0.852,L,5,0.285068158
0.18,0.852,L,5,0.081966231
0.21,0.852,L,5,0.032286278
0.24,0.852,L,5,-0.041946103
0.27,0.852,L,5,0.001905007
0.3,0.852,L,5,-0.018256319
0.34,0.852,L,5,-0.028673953
0.38,0.852,L,5,-0.039127531
0.42,0.852,L,5,-0.04955415
0.5,0.852,L,5,-0.065513079
0.6,0.852,L,5,-0.071908032
0.7,0.852,L,5,-0.068424505
0.8,0.852,L,5,-0.050213115
0.9,0.852,L,5,-0.002510057
1,0.852,L,5,0.07971377
