xc,yb,surf,section,cp
1,0.497,L,3,0.158536585
0.9,0.664,U,4,0.025463223
0.8,0.664,U,4,-0.026001144
0.7,0.664,U,4,-0.150192429
0.6,0.664,U,4,-0.229648249
0.5,0.664,U,4,-0.342680118
0.42,0.664,U,4,-0.421881648
0.38,0.664,U,4,-0.450322997
0.34,0.664,U,4,-0.478725225
0.3,0.664,U,4,-0.529544088
0.27,0.664,U,4,-0.569056829
0.24,0.664,U,4,-0.614144388
0.21,0.664,U,4,-0.670401142
0.18,0.664,U,4,-0.709864982
0.15,0.664,U,4,-0.861265288
0.12,0.664,U,4,-0.878371175
0.09,0.664,U,4,-1.046583957
0.06,0.664,U,4,-1.197925581
0.0075,0.664,U,4,-1.461467742
0,0.664,U,4,0.356675844
0.0075,0.664,L,4,0.88258652
0.03,0.664,L,4,0.452093246
0.06,0.664,L,4,0.167092928
0.09,0.664,L,4,0.089133507
0.12,0.664,L,4,0.044671893
0.18,0.664,L,4,-0.038637397
0.21,0.664,L,4,-0.054999976
0.24,0.664,L,4,-0.065846419
0.27,0.664,L,4,-0.104733216
0.3,0.664,L,4,-0.126729294
0.34,0.664,L,4,-0.131893335
0.38,0.664,L,4,-0.120254681
0.42,0.664,L,4,-0.125389381
0.5,0.664,L,4,-0.096517695
0.6,0.664,L,4,-0.095373391
0.7,0.664,L,4,-0.08305989
0.8,0.664,L,4,-0.053963255
0.9,0.664,L,4,0.031086943
1,0.664,L,4,0.138475532
0.9,0.852,U,5,0.050071531
0.8,0.852,U,5,-0.024320458
0.7,0.852,U,5,-0.115879828
0.6,0.852,U,5,-0.247496423
0.5,0.852,U,5,-0.258941345
0.42,0.852,U,5,-0.327610873
0.38,0.852,U,5,-0.373390558
0.34,0.852,U,5,-0.402002861
0.27,0.852,U,5,-0.447782546
0.24,0.852,U,5,-0.48211731
0.21,0.852,U,5,-0.522174535
0.18,0.852,U,5,-0.522174535
0.12,0.852,U,5,-0.756795422
0.09,0.852,U,5,-0.888412017
0.06,0.852,U,5,-1.037195994
0.03,0.852,U,5,-1.163090129
0.0075,0.852,U,5,-1.145922747
0,0.852,U,5,0.696709585
0.0075,0.852,L,5,0.82832618
0.03,0.852,L,5,0.336194564
0.06,0.852,L,5,0.078683834
0.09,0.852,L,5,0.010014306
0.18,0.852,L,5,-0.075822604
0.21,0.852,L,5,-0.121602289
0.24,0.852,L,5,-0.121602289
0.27,0.852,L,5,-0.12732475
0.3,0.852,L,5,-0.115879828
0.34,0.852,L,5,-0.144492132
0.38,0.852,L,5,-0.13304721
0.42,0.852,L,5,-0.121602289
0.5,0.852,L,5,-0.087267525
0.6,0.852,L,5,-0.110157368
0.7,0.852,L,5,-0.087267525
0.8,0.852,L,5,-0.04148784
0.9,0.852,L,5,0.027181688
1,0.852,L,5,0.147353362
