xc,yb,surf,section,cp
0.105,0.497,U,3,-0.56473302
0.09,0.497,U,3,-0.630856239
0.075,0.497,U,3,-0.636540183
0.06,0.497,U,3,-0.680647591
0.045,0.497,U,3,-0.631367794
0.03,0.497,U,3,-0.571108511
0.015,0.497,U,3,-0.505278963
0.0075,0.497,U,3,-0.274643451
0,0.497,U,3,0.912097802
0.0075,0.497,L,3,0.906669635
0.03,0.497,L,3,-0.038115583
0.045,0.497,L,3,-0.158833086
0.06,0.497,L,3,-0.268571104
0.075,0.497,L,3,-0.268400585
0.09,0.497,L,3,-0.251727682
0.105,0.497,L,3,-0.246062684
0.12,0.497,L,3,-0.262404024
0.135,0.497,L,3,-0.267737459
0.165,0.497,L,3,-0.267368002
0.18,0.497,L,3,-0.261712478
0.195,0.497,L,3,-0.267083805
0.21,0.497,L,3,-0.288929098
0.24,0.497,L,3,-0.305062026
0.255,0.497,L,3,-0.288389123
0.27,0.497,L,3,-0.288247024
0.285,0.497,L,3,-0.282572553
0.3,0.497,L,3,-0.276917029
0.32,0.497,L,3,-0.276670724
0.34,0.497,L,3,-0.259978875
0.36,0.497,L,3,-0.243277552
0.38,0.497,L,3,-0.22105333
0.4,0.497,L,3,-0.220844918
0.42,0.497,L,3,-0.215123081
0.45,0.497,L,3,-0.203802559
0.5,0.497,L,3,-0.197730212
0.55,0.497,L,3,-0.169736786
0.6,0.497,L,3,-0.14720942
0.7,0.497,L,3,-0.124132606
0.8,0.497,L,3,-0.029618086
0.85,0.497,L,3,-0.001615187
0.9,0.497,L,3,0.009885326
0.95,0.497,L,3,0.037964011
0.975,0.497,L,3,0.049208748
1,0.497,L,3,0.164858067
0.9,0.664,U,4,0.022999422
0.7,0.664,U,4,-0.133570229
0.6,0.664,U,4,-0.164100568
0.5,0.664,U,4,-0.250821408
0.42,0.664,U,4,-0.298848665
0.38,0.664,U,4,-0.30308403
0.34,0.664,U,4,-0.34100394
0.3,0.664,U,4,-0.36786429
0.27,0.664,U,4,-0.383635322
0.24,0.664,U,4,-0.422090852
0.21,0.664,U,4,-0.438010668
0.18,0.664,U,4,-0.448237042
0.15,0.664,U,4,-0.520496143
0.12,0.664,U,4,-0.519514173
0.09,0.664,U,4,-0.574871488
0.06,0.664,U,4,-0.647160346
0.0075,0.664,U,4,-0.177758877
0,0.664,U,4,0.954869058
0.0075,0.664,L,4,0.515154821
0.03,0.664,L,4,0.001753164
0.06,0.664,L,4,-0.235883562
0.09,0.664,L,4,-0.253797074
0.12,0.664,L,4,-0.249145116
0.18,0.664,L,4,-0.245504884
0.21,0.664,L,4,-0.269052325
0.24,0.664,L,4,-0.270034295
0.27,0.664,L,4,-0.276739463
0.3,0.664,L,4,-0.249581547
0.34,0.664,L,4,-0.25089084
0.38,0.664,L,4,-0.246744745
0.42,0.664,L,4,-0.253806993
0.5,0.664,L,4,-0.205690466
0.6,0.664,L,4,-0.163951784
0.7,0.664,L,4,-0.105430343
0.8,0.664,L,4,-0.086257132
0.9,0.664,L,4,0.011701808
1,0.664,L,4,0.143553591
0.9,0.852,U,5,0.039626834
0.8,0.852,U,5,-0.035507273
0.7,0.852,U,5,-0.06570429
0.6,0.852,U,5,-0.095842386
0.5,0.852,U,5,-0.165344627
0.42,0.852,U,5,-0.235406616
0.38,0.852,U,5,-0.2396833
0.34,0.852,U,5,-0.243901062
0.27,0.852,U,5,-0.280819984
0.24,0.852,U,5,-0.274127539
0.21,0.852,U,5,-0.289992021
0.18,0.852,U,5,-0.328177745
0.12,0.852,U,5,-0.331776837
0.09,0.852,U,5,-0.381167372
0.06,0.852,U,5,-0.374533849
0.03,0.852,U,5,-0.199887068
0.0075,0.852,U,5,0.282626895
0,0.852,U,5,0.97198797
0.0075,0.852,L,5,0.086542687
0.03,0.852,L,5,-0.351152028
0.06,0.852,L,5,-0.458569938
0.09,0.852,L,5,-0.403635917
0.18,0.852,L,5,-0.305856503
0.21,0.852,L,5,-0.351589026
0.24,0.852,L,5,-0.330122138
0.27,0.852,L,5,-0.331212177
0.3,0.852,L,5,-0.315377156
0.34,0.852,L,5,-0.294352176
0.38,0.852,L,5,-0.278988523
0.42,0.852,L,5,-0.241156325
0.5,0.852,L,5,-0.176578899
0.6,0.852,L,5,-0.168762045
0.7,0.852,L,5,-0.127301295
0.8,0.852,L,5,-0.085899466
0.9,0.852,L,5,0.006012398
1,0.852,L,5,0.137111643
