xc,yb,surf,section,cp
0.6,0.497,U,3,-0.336225117
0.55,0.497,U,3,-0.378810519
0.5,0.497,U,3,-0.432789383
0.45,0.497,U,3,-0.497886459
0.42,0.497,U,3,-0.524679282
0.4,0.497,U,3,-0.557365446
0.38,0.497,U,3,-0.567815188
0.36,0.497,U,3,-0.60069796
0.34,0.497,U,3,-0.622344556
0.32,0.497,U,3,-0.632519046
0.3,0.497,U,3,-0.676559351
0.285,0.497,U,3,-0.704020644
0.27,0.497,U,3,-0.725745884
0.255,0.497,U,3,-0.742010322
0.24,0.497,U,3,-0.797365446
0.225,0.497,U,3,-0.82486606
0.21,0.497,U,3,-0.891536004
0.195,0.497,U,3,-0.91341853
0.18,0.497,U,3,-0.935261735
0.165,0.497,U,3,-0.973959204
0.15,0.497,U,3,-1.169648562
0.135,0.497,U,3,-1.09594495
0.12,0.497,U,3,-1.145878594
0.105,0.497,U,3,-1.167643156
0.09,0.497,U,3,-1.341056771
0.075,0.497,U,3,-1.419159499
0.06,0.497,U,3,-1.648714672
0.045,0.497,U,3,-1.760525928
0.03,0.497,U,3,-1.97896289
0.015,0.497,U,3,-2.315458344
0.0075,0.497,U,3,-2.517276972
0,0.497,U,3,-0.432651757
0.015,0.497,L,3,1.100653723
0.03,0.497,L,3,0.684089457
0.045,0.497,L,3,0.542929467
0.06,0.497,L,3,0.390651266
0.075,0.497,L,3,0.344920128
0.09,0.497,L,3,0.288110101
0.105,0.497,L,3,0.259351192
0.12,0.497,L,3,0.225013517
0.135,0.497,L,3,0.196175965
0.18,0.497,L,3,0.098505775
0.195,0.497,L,3,0.080943721
0.21,0.497,L,3,0.057960187
0.24,0.497,L,3,0.03399361
0.27,0.497,L,3,0.010144999
0.285,0.497,L,3,-0.001720324
0.3,0.497,L,3,-0.008006881
0.32,0.497,L,3,-0.025765544
0.34,0.497,L,3,-0.026787909
0.36,0.497,L,3,-0.050086016
0.38,0.497,L,3,-0.050833129
0.4,0.497,L,3,-0.051855493
0.42,0.497,L,3,-0.047181126
0.45,0.497,L,3,-0.054136151
0.5,0.497,L,3,-0.062034898
0.55,0.497,L,3,-0.064236913
0.6,0.497,L,3,-0.060820841
0.7,0.497,L,3,-0.042831162
0.85,0.497,L,3,0.000889653
0.9,0.497,L,3,0.009923814
0.95,0.497,L,3,0.024615385
0.975,0.497,L,3,0.017896289
1,0.497,L,3,0.106684689
0.9,0.664,U,4,0.033375033
0.8,0.664,U,4,-0.028378223
0.7,0.664,U,4,-0.178444098
0.6,0.664,U,4,-0.262313525
0.5,0.664,U,4,-0.368223091
0.42,0.664,U,4,-0.468453923
0.38,0.664,U,4,-0.507511254
0.34,0.664,U,4,-0.535553267
0.3,0.664,U,4,-0.61324024
0.27,0.664,U,4,-0.641149195
0.24,0.664,U,4,-0.70217063
0.21,0.664,U,4,-0.763192066
0.18,0.664,U,4,-0.829702152
0.15,0.664,U,4,-1.039724997
0.12,0.664,U,4,-1.040067147
0.09,0.664,U,4,-1.25006148
0.06,0.664,U,4,-1.509719782
0.0075,0.664,U,4,-2.266103308
0,0.664,U,4,-0.180691831
0.0075,0.664,L,4,0.922816747
0.03,0.664,L,4,0.647224727
0.06,0.664,L,4,0.377187886
0.09,0.664,L,4,0.239610472
0.12,0.664,L,4,0.179244824
0.18,0.664,L,4,0.069557356
0.21,0.664,L,4,0.042285179
0.24,0.664,L,4,0.020596695
0.27,0.664,L,4,-0.006684986
0.3,0.664,L,4,-0.028411487
0.34,0.664,L,4,-0.044525784
0.38,0.664,L,4,-0.038552422
0.42,0.664,L,4,-0.054666719
0.5,0.664,L,4,-0.048237157
0.6,0.664,L,4,-0.069184318
0.7,0.664,L,4,-0.046032193
0.8,0.664,L,4,-0.022870564
0.9,0.664,L,4,0.016890074
1,0.664,L,4,0.128297794
0.9,0.852,U,5,0.008868823
0.8,0.852,U,5,-0.0792168
0.7,0.852,U,5,-0.128530648
0.6,0.852,U,5,-0.205535899
0.5,0.852,U,5,-0.288114681
0.42,0.852,U,5,-0.348594648
0.38,0.852,U,5,-0.403758323
0.34,0.852,U,5,-0.436789836
0.3,0.852,U,5,-0.508426394
0.27,0.852,U,5,-0.563656761
0.24,0.852,U,5,-0.618887128
0.21,0.852,U,5,-0.663065705
0.12,0.852,U,5,-0.828923534
0.09,0.852,U,5,-1.111296763
0.06,0.852,U,5,-1.299505885
0.03,0.852,U,5,-1.53201744
0.0075,0.852,U,5,-1.759050737
0,0.852,U,5,0.401659912
0.0075,0.852,L,5,0.939015081
0.03,0.852,L,5,0.540002596
0.06,0.852,L,5,0.246196481
0.09,0.852,L,5,0.140766218
0.18,0.852,L,5,0.001756615
0.21,0.852,L,5,-0.048262261
0.24,0.852,L,5,-0.076144212
0.27,0.852,L,5,-0.103992816
0.3,0.852,L,5,-0.098590778
0.34,0.852,L,5,-0.143159978
0.38,0.852,L,5,-0.099062384
0.42,0.852,L,5,-0.110376178
0.5,0.852,L,5,-0.083118272
0.6,0.852,L,5,-0.09474647
0.7,0.852,L,5,-0.073128788
0.8,0.852,L,5,-0.045989975
0.9,0.852,L,5,0.019944431
1,0.852,L,5,0.135730984
