xc,yb,surf,section,cp
0.32,0.497,L,3,-0.333169808
0.34,0.497,L,3,-0.338793272
0.36,0.497,L,3,-0.317380501
0.38,0.497,L,3,-0.312211275
0.4,0.497,L,3,-0.29619485
0.42,0.497,L,3,-0.280205679
0.45,0.497,L,3,-0.264307355
0.5,0.497,L,3,-0.243248891
0.55,0.497,L,3,-0.211370481
0.6,0.497,L,3,-0.179492071
0.7,0.497,L,3,-0.131915203
0.85,0.497,L,3,-0.04704541
0.9,0.497,L,3,0.011878319
0.95,0.497,L,3,0.032982208
0.975,0.497,L,3,0.08675488
1,0.497,L,3,0.178383731
0.9,0.664,U,4,0.050203528
0.8,0.664,U,4,-0.052917232
0.7,0.664,U,4,-0.080054274
0.6,0.664,U,4,-0.107191316
0.5,0.664,U,4,-0.183175034
0.42,0.664,U,4,-0.237449118
0.38,0.664,U,4,-0.259158752
0.34,0.664,U,4,-0.270013569
0.3,0.664,U,4,-0.291723202
0.27,0.664,U,4,-0.297150611
0.24,0.664,U,4,-0.313432836
0.21,0.664,U,4,-0.335142469
0.18,0.664,U,4,-0.340569878
0.15,0.664,U,4,-0.356852103
0.12,0.664,U,4,-0.335142469
0.09,0.664,U,4,-0.356852103
0.06,0.664,U,4,-0.362279512
0.03,0.664,U,4,-0.308005427
0.0075,0.664,U,4,0.28358209
0,0.664,U,4,0.983717775
0.0075,0.664,L,4,0.137042062
0.03,0.664,L,4,-0.313432836
0.06,0.664,L,4,-0.459972863
0.09,0.664,L,4,-0.411126187
0.12,0.664,L,4,-0.405698779
0.15,0.664,L,4,-0.356852103
0.18,0.664,L,4,-0.378561737
0.21,0.664,L,4,-0.356852103
0.24,0.664,L,4,-0.351424695
0.27,0.664,L,4,-0.351424695
0.3,0.664,L,4,-0.340569878
0.34,0.664,L,4,-0.313432836
0.38,0.664,L,4,-0.324287653
0.42,0.664,L,4,-0.291723202
0.5,0.664,L,4,-0.215739484
0.6,0.664,L,4,-0.166892809
0.7,0.664,L,4,-0.134328358
0.8,0.664,L,4,-0.052917232
0.9,0.664,L,4,0.033921303
1,0.664,L,4,0.191316147
0.9,0.852,U,5,0.018824579
0.8,0.852,U,5,-0.039747107
0.7,0.852,U,5,-0.098299807
0.6,0.852,U,5,-0.101603364
0.5,0.852,U,5,-0.187780636
0.42,0.852,U,5,-0.246789
0.38,0.852,U,5,-0.273559203
0.34,0.852,U,5,-0.250643149
0.27,0.852,U,5,-0.293228657
0.24,0.852,U,5,-0.298051091
0.21,0.852,U,5,-0.325049126
0.18,0.852,U,5,-0.335472418
0.12,0.852,U,5,-0.345212216
0.09,0.852,U,5,-0.383165149
0.06,0.852,U,5,-0.404695228
0.03,0.852,U,5,-0.232739389
0.0075,0.852,U,5,0.270521449
0,0.852,U,5,0.944807815
0.0075,0.852,L,5,0.093781149
0.03,0.852,L,5,-0.370843261
0.06,0.852,L,5,-0.487530971
0.09,0.852,L,5,-0.421934479
0.18,0.852,L,5,-0.357572075
0.21,0.852,L,5,-0.385785212
0.24,0.852,L,5,-0.336725491
0.27,0.852,L,5,-0.337446958
0.3,0.852,L,5,-0.327061638
0.34,0.852,L,5,-0.305797363
0.38,0.852,L,5,-0.295677846
0.42,0.852,L,5,-0.2578768
0.5,0.852,L,5,-0.22098708
0.6,0.852,L,5,-0.190058951
0.7,0.852,L,5,-0.136974208
0.8,0.852,L,5,-0.078478465
0.9,0.852,L,5,-0.019906779
1,0.852,L,5,0.165775909
