0.051,-0.94,-0.97,-1.08,-1.09,-1.09,-1.01,-1.57,-1.81,-1.74,-1.67,-1.55,-1.4,-1.19,-1,-0.82,-0.64,-0.49
0.025,-1.4,-1.41,-1.52,-1.73,-1.98,-1.99,-1.92,-1.94,-1.99,-1.82,-1.65,-1.5,-1.27,-1.08,-0.91,-0.73,-0.6
0.013,-1.75,-1.87,-2.14,-2.21,-2.24,-2.18,-2.09,-2.08,-1.92,-1.73,-1.55,-1.33,-0.06,-0.86,-0.69,-0.52,-0.39
0.006,-2.11,-2.21,0.245,-2.48,-2.5,-2.39,-2.34,-2.12,-1.94,-1.72,-1.54,-1.3,0.95,-0.62,-0.39,-0.19,-0.05
0,-0.09,0.04,0.24,0.3,0.34,0.45,0.53,0.6,0.68,0.74,0.81,0.9,1,1.1,1.15,1.18,1.18
0.013,0.72,0.74,0.73,0.72,0.71,0.7,0.7,0.68,0.69,0.7,0.68,0.66,0.6,0.52,0.42,0.34,0.26
0.026,0.61,0.62,0.61,0.61,0.59,0.6,0.6,0.59,0.6,0.6,0.6,0.58,0.54,0.48,0.41,0.35,0.3
0.05,0.48,0.48,0.48,0.48,0.46,0.47,0.48,0.46,0.48,0.49,0.48,0.47,0.44,0.39,0.34,0.3,0.27
0.074,0.42,0.44,0.44,0.44,0.42,0.43,0.44,0.42,0.44,0.44,0.44,0.44,0.42,0.37,0.32,0.29,0.26
0.101,0.37,0.39,0.38,0.38,0.38,0.38,0.39,0.37,0.4,0.4,0.4,0.39,0.38,0.34,0.29,--,--
0.151,0.32,0.34,0.32,0.32,0.31,0.32,0.33,0.32,0.34,0.34,0.34,0.34,0.32,0.29,0.25,0.22,0.2
0.2,0.28,0.29,0.28,0.28,0.27,0.28,0.29,0.28,0.29,0.3,0.3,0.3,0.29,0.25,0.22,--,--
0.252,0.26,0.27,0.25,0.25,0.24,0.24,0.26,0.24,0.26,0.27,0.27,0.27,0.26,0.23,0.19,0.18,0.15
0.302,0.24,0.25,0.23,0.23,0.22,0.23,0.24,0.22,0.24,0.25,0.25,0.25,0.24,0.22,0.18,--,--
0.352,0.21,0.23,0.2,0.2,0.19,0.2,0.21,0.2,0.22,0.23,0.23,0.22,0.22,0.18,0.15,0.14,0.12
0.4,0.2,0.22,0.19,0.19,0.18,0.19,0.2,0.19,0.21,0.21,0.21,0.21,0.21,0.17,0.14,--,--
0.451,0.2,0.21,0.19,0.19,0.18,0.19,0.2,0.18,0.2,0.2,0.21,0.21,0.21,0.18,0.14,0.12,0.1
0.501,0.2,0.21,0.19,0.19,0.18,0.18,0.2,0.18,0.2,0.2,0.22,0.21,0.21,0.18,0.14,--,--
0.551,0.18,0.19,0.18,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.21,0.22,0.2,0.18,0.14,0.13,0.11
0.601,0.19,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.22,0.22,0.22,0.23,0.21,0.19,0.16,--,--
0.652,0.19,0.21,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.24,0.22,0.2,0.17,0.15,0.14
0.702,0.2,0.22,0.2,0.21,0.22,0.22,0.23,0.23,0.24,0.24,0.24,0.25,0.23,0.21,0.18,--,--
0.752,0.21,0.23,0.22,0.22,0.23,0.24,0.24,0.24,0.25,0.25,0.26,0.26,0.25,0.23,0.19,0.18,0.16
0.801,0.22,0.24,0.23,0.23,0.23,0.24,0.24,0.24,0.25,0.28,0.27,0.27,0.25,0.23,0.2,--,--
0.851,0.21,0.23,0.21,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.24,0.25,0.22,0.2,0.16,0.14,0.13
0.902,0.19,0.21,0.19,0.19,0.18,0.19,0.19,0.19,0.2,0.2,0.21,0.22,0.19,0.15,0.11,--,--
0.951,0.12,0.13,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.1,0.11,0.12,0.07,0,-0.07,-0.09,-0.1
